"RegionID","RegionName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
9,"California",1,14.1830946960011,13.5858534949675,13.8952658204558,15.7371662750094,15.9849979602134,14.7297505914405,15.5051993811446,15.1873245585903,14.4426004290943,14.9194262180267,14.116040639661,12.9935927613963,12.5427403995343,12.4125869060846,12.53095768874,13.6255978931953,12.7377122436694,12.4126157986831,11.2449630919361,10.622814668881,9.73527735066094,8.61156798322366,7.79369600857901,7.67609178461086,6.70854398921669,6.57368799323341,8.31713337255848,8.99144804721087,8.72737109175586,8.3239258874687,8.56452352118653,8.33011081396085,8.70456724908323,8.75719638056422,9.94633845482459,11.6230503892947,11.8752593294441,12.726063665299,12.7955755998397,12.4727903727922,13.2223748530515,13.6857568178018,13.2949590221783,13.9052569152,14.2330201028763,14.1186844783949,15.1325488007043,15.3055107958338,14.5503292069946,14.8706516721557,13.1282863847668,12.4579818888491,12.5292258628341,13.0927063170623,13.0697340219367,12.138854846666,12.1345198397802,11.6771230291215,12.3146763783497,12.4954371404321,12.0123100011521,12.1030569403253,11.3652058315744,11.3207250669122,11.5572212387928,12.4372899592619,12.2527622373208,11.9971289953979,11.7172449686708,12.3590680509494,12.1756079262476,12.8819848254781,11.21990136357,9.52005611518524,11.6805153064255,10.7639646183064,10.5166196987896,10.7474730759625,11.1615112960325,11.0579816565837,11.5713223422767,11.9353902672476,11.8732253073491,12.5983823546251,11.5306318091385,11.758400165195,11.7047489900543,10.403890012762,11.4942927860918,11.637237748472,12.2288559925039,12.8632066711022,14.1597354473903,14.6180021431378,15.3133931169936,17.2245353711242,16.9592970606763,18.8815694504338
54,"Texas",2,13.6877783630964,12.7754744351177,12.8453157713514,13.8350917343088,13.583555074417,12.6982316226144,14.3727195839436,14.0779601690236,14.153332106155,13.9794312067139,12.7942102583652,12.2710191431487,12.0678135386898,11.6195500390082,12.0515668159914,12.7225500562688,12.1474960722248,12.6364963033794,12.6760191159789,12.3354451051572,12.9808327186274,12.8465172900549,11.9789062635633,12.6468652496796,11.5182586375142,10.9178024236463,12.219204159435,12.0400341753306,12.1446004288894,11.9915187421413,11.5662123001788,11.1430870415536,11.0449412378318,10.9619982725232,11.1280863341189,12.5385325085103,11.9939419805611,12.5775067621618,12.2534284766383,12.4944030910882,12.5537520273903,12.4515285991416,12.1061352210734,12.2877837727762,12.3107386657954,11.9388543208209,12.8427214053338,13.3108169027648,12.6453205358144,13.1548793143932,12.7069746938294,13.5239264039614,13.2307962532868,12.9197256941709,12.5837517297534,12.1965136070881,11.8218088841241,11.5453921765275,13.3872213595141,14.2803634668537,14.4336579200813,14.2842561270307,13.6996020378188,13.8947463156251,14.2976874523037,14.8274795362281,13.8649246403337,13.5434106016541,12.4051159617115,13.2445403581225,13.4223493426252,14.4781384170392,14.1900326979709,12.8523596473462,13.9826495830841,13.2775652242298,13.9877015982457,14.4703013097709,15.1234957333324,14.5821935278793,15.5287375380884,16.3456988762193,16.2875766951282,16.4026478200023,14.3727178666785,15.6028992425238,15.3936242735158,13.6467194902572,14.938511188775,14.4033523526065,14.3941645319995,14.6229348914367,15.645489493664,16.2074115890811,16.948670746401,18.058957494371,17.2535271157471,18.7943590595838
43,"New York",3,11.4571824195654,11.535023317707,11.816302650154,11.7630800969801,11.5693602762936,11.4079112701192,13.2817897703962,13.0587578414097,13.1693371519878,13.9960936202288,13.3632760860008,12.5162740300815,12.1273441327412,11.6751652218101,11.8492667229065,11.8403730219282,11.7903161750565,12.7005374902477,12.2632369446284,10.8728278623874,11.0815285163858,10.4408066676434,10.1729701989002,10.9494058715369,9.35372006018171,9.40611522852286,8.92422639601291,9.90902033681001,10.4102452149875,9.97100894185149,9.39780597507501,10.1814633356428,9.58526288000578,9.12975925027578,10.0370374134439,10.8726449915568,10.3529113727099,10.5354067575297,10.5061369089149,10.0821759916363,10.3447248867555,9.61225422096454,9.91285489747163,10.5687821132027,11.384002135581,11.0661159425619,12.3232202004364,11.9935668007976,11.754744485343,11.4959480137554,10.6011906860135,10.8365557693116,10.8046385373692,9.9766921628141,10.0698619657815,10.5952590918205,11.378861431687,11.6663070066457,12.1353092482252,12.0059007360368,11.9048597095532,11.5532920332562,11.5765439990307,11.8039184783297,11.0015842939449,11.8041879076436,12.025322704716,11.0856476170172,10.2982126173277,10.8240342276299,10.1672895022145,11.1895102437989,9.99809165230605,9.09616898005613,11.026464589524,10.565309304785,10.9722280369434,11.0889225238904,10.4164735220181,9.56377168606655,9.93236157836281,10.5154021754655,10.41767862695,11.3561898505299,10.3944408237788,10.4083070062441,10.957698505945,10.5223748492023,10.8723832091873,11.0042185284801,9.80878065334282,9.98355448354677,10.9814344106537,11.1487015123934,11.6204207370232,12.637659940048,12.6287078370918,14.374282836895
14,"Florida",4,13.8616258276709,12.9139726746399,12.3363574375963,13.6843802576681,12.307322398066,10.9742124913874,11.9052720966923,11.6097837429441,11.2469757963827,11.7963787518821,11.6303708488131,11.282312480447,11.006621846823,10.1420979515137,10.5302023017171,11.0162040553718,9.77468128264778,10.1306388074403,9.75736265062215,10.0924164774632,10.2774108676291,10.2762361929476,9.91513002883784,10.1641909479987,10.1101329566662,8.97326362483436,9.7333274298832,9.78184304880977,9.60686223214515,9.4716972630986,9.40364656534237,9.57028862898478,10.2477826124958,10.0804817710097,10.3100988667683,11.8524708855825,12.3289608535464,13.5139171503351,13.3199006228319,14.0110099493154,13.9827490274692,14.3239700246615,14.3606167088462,15.0527695616916,14.5649079041137,13.8366965472093,15.7816680460561,15.3907847930227,15.3555760078696,15.1529111680926,14.6075848963262,14.8145904727933,14.9256015545456,14.1971412742691,14.2309750739679,12.675354284101,13.4539070659464,13.1353011272275,13.673477281876,14.2254808457901,14.2866782660516,13.8561060987459,13.4472660830171,13.6874669615092,14.1325752705764,14.5597879148373,14.6123396105466,14.4533469354082,13.0856023131934,13.9756589766395,13.4039872522898,13.9070941129123,13.5602670378527,11.9097507612944,13.8782603082388,13.163104881027,14.8868439747676,15.2036116556908,15.4566423703292,14.771532435775,15.4987448080316,15.4115646644284,14.9019789602146,15.6597651394485,11.5270223571369,14.7745712619694,14.8118526809974,12.9391584170971,14.9627875622585,15.7232521918427,15.3553868681145,15.3001329008538,15.5535339833794,16.1450347170712,16.1184027504374,17.0655413380072,16.6680521831717,18.1754819746223
21,"Illinois",5,15.0148097069037,13.9171532221287,14.1006462253068,15.7846931498514,16.4243016280657,15.5649132139992,16.964328908501,16.5286129443734,16.1996083995305,16.656822359267,15.8376138374077,15.3446382452563,14.219210156255,14.0485783669137,15.0093722592123,15.7340512255003,15.2420600482179,16.2132046119776,15.7497561596458,14.548740920079,14.135410666985,13.7575565583817,12.8649779086127,13.875255024019,12.1690104037742,12.1149396583914,13.3177810529783,13.8249647936259,14.458794018946,14.0604019629845,12.7416426272851,12.2747523941425,12.7029116011744,11.9140994300845,12.9181362132254,13.8236521150596,12.6912913586837,14.2094066716071,14.4326375398096,15.059802411813,14.7217781216185,14.3035160075011,14.7673264671958,15.142359326683,16.0536645538644,16.0485942102555,17.3211066974075,17.5484795886716,17.3057263774138,17.4935813716118,16.3898274133176,16.8082307060992,16.1367463971536,15.5093354212498,16.293831381039,15.7069214931344,16.5569428875533,16.0744030772541,16.8189084562964,17.0553027273387,16.7785242509607,16.7232156024431,15.945620358384,15.798857579644,15.3723466131739,16.0842975217309,14.233393091439,15.8131129986526,15.4543100588306,16.4906805665702,16.071084125357,17.5715224956074,16.2473484216449,14.9525679108253,16.3183197260354,14.7070746729551,15.4644156729367,16.0150815813406,15.9832388490251,14.8572275571168,15.7695924385423,16.3162476339098,16.430306050594,18.2351615534483,16.9959516937007,17.0493278968728,16.1744069019476,14.2611851856197,15.4624580278178,15.1602820421933,14.9561442257838,15.4898770442918,17.285570983645,17.2752482514206,18.2843360499318,19.0710671365875,18.732893428962,19.9689102230177
47,"Pennsylvania",6,13.3926993970975,13.4128399006905,13.5171114456147,14.3872884126874,13.9218337860553,13.6704642845374,15.8986865247907,14.9603269936646,14.6502940727532,15.7262211314578,14.6102048285006,14.0952177564468,13.2817227354597,12.8464223793141,13.616335449964,14.0747803797001,14.0760533800775,15.0543470981723,14.9598399850774,13.7517496303492,13.641646917509,13.3749346889705,13.2549904284869,14.3087990882224,12.812434193127,12.2415398497891,13.2709422483548,13.3598179520827,14.4506072871536,14.2283169086947,13.7968185715497,13.9320535513782,14.1028808818306,13.1314075259471,14.381902658424,15.1666112628102,14.2484116920869,15.0875239738291,14.4425575305335,14.0144669586539,14.9492815562213,13.5670269499472,14.2347686570229,15.7167436098423,16.0526504000001,16.2624693800561,17.1941176715616,16.9894933590623,16.6565376147317,16.8293393284354,15.9018161374628,15.6577499599179,15.5770722555697,14.9424636727216,14.6993806509671,15.2425645258733,16.0926924673816,16.5759592171883,16.9362861739563,16.5480085262404,16.5841258406617,16.2330466411497,15.3524716762031,15.7928177087581,14.6952848609538,16.0850289789948,15.9215010858502,15.4123010564957,14.4294764058545,15.2381408747662,14.8544657579216,16.1899139306206,14.9740468869695,13.5363109706721,15.7232408238022,15.1587717166569,15.3042333190625,15.5229489434159,14.7760657588219,14.1686195949046,15.0301280631426,15.3375642829681,14.8441050002259,16.4263650799135,15.0387955103115,14.6683065912406,15.0274601871518,14.5340033662862,14.4256703016085,14.769000914937,13.3125218840977,11.3297279888641,13.5599691071538,13.6780774787234,14.3100451865112,15.5884477770988,14.8039714735264,16.9295321753828
44,"Ohio",7,13.1224649198989,13.4275546660048,12.8124904081755,13.6225554951753,14.0571584018605,13.9087481220714,16.1861152828895,15.17587623792,15.0379389550738,16.0154786841423,14.8037442635975,14.3631097766938,13.5792744478755,12.7284599045094,13.116622156314,13.4920985365914,13.4544712034613,14.5494534629953,14.2861958966913,13.6546612194982,13.7412074270091,13.7575438643606,12.7852257950697,13.4153736316502,12.2663613910972,11.7814537261683,12.5953853214567,12.7651974741001,14.0724517310854,13.9173095396439,13.3451038560964,13.5232176041167,13.8516901565678,13.287805482403,14.0858744386991,14.8841167890359,13.8798458135211,13.7545198375042,14.5307461911258,14.3505147135071,14.5936079341916,13.8644763643719,13.4775388923194,14.5433797422716,14.8797734726588,14.6525730825534,15.9633677874682,16.0611331519287,15.5117436272219,15.6339604075362,14.4154658928767,15.1505429129171,14.7030054028153,13.9114474956132,13.9534568616243,13.5544246227531,14.868909426224,14.7793421268936,15.0033187858712,15.0174006169813,15.1277923195607,14.770578175747,14.3461122884648,14.1039431930133,13.5268091027029,14.0885230525143,13.716828852723,13.2434865765321,12.4619814511952,13.6046947770531,13.1039448056121,14.3659067978571,13.2304684976968,11.9276405572473,14.3845143701397,13.8593712619648,13.9139909240855,14.0894330236114,13.1456208663854,12.2859599205086,12.8424707148564,13.1812726879556,13.1487654136686,14.673381739555,13.5181079037983,14.16430896117,14.1952928237345,13.0572523924922,13.1579541298544,13.1717194336811,12.0693962852341,11.9526129991366,12.3730366888578,12.9921351459452,13.8525130215865,15.5825243128549,15.4842155666843,17.5598390210458
30,"Michigan",8,12.4115579407997,12.1187009785682,12.359269819634,14.1531341823888,13.6761508827884,13.8320098489579,14.4781355733688,13.8788715793162,12.3655162634439,12.7286725669399,11.6591546570847,10.8220572006646,11.0833370064352,10.8700914476605,11.2608991803702,12.7841012809536,11.9473029364484,12.964037757786,12.3732583706481,11.6674718571098,11.6657981439567,11.1076048766875,9.94260323094334,10.7088464770864,9.42550233946789,9.14281866708016,10.7288166681622,11.5107738946897,12.2093095892861,12.1062255905607,11.4401091755034,11.3540424825188,11.6576360416641,11.4140904039053,12.163048481836,13.1305146457401,12.3789991658255,13.5673513922248,13.4200803446992,13.3036665911302,13.5051327359268,13.0904396619162,12.8928989965998,13.6750156689143,13.9642170743069,14.2489468829039,15.7215940951509,15.6615656768093,14.1316028538559,14.3641568670336,13.7701608488391,13.4544269232497,13.5088489840921,12.4344562490957,13.401756032024,13.2901360328959,14.6140221986985,15.3602516463635,15.4157840803286,14.8826348783622,14.8377816929099,14.3175732954508,13.584448068642,13.2664946361827,12.9416758005204,13.5589860654984,13.5681593578674,12.9010675732953,12.6946403104871,13.9414433394126,13.5316994854811,14.8087524376534,13.2808604995564,12.170862989546,13.3913068772603,12.0176561264688,12.5202550859712,12.7205276810724,11.8678854238166,11.7396119911793,12.8525810157548,13.1037801725492,13.3113188247532,14.799376450175,13.8856763169514,13.8606202546949,13.2881112404541,11.4172717073847,12.0618078999869,11.95187495798,11.6698237683844,11.4759468491119,12.7038682659283,13.065922455962,13.9846650198523,15.9756702982773,15.5182615785513,16.6563100769126
16,"Georgia",9,12.8059529190282,12.5302100209208,12.7964147700731,13.8830889130295,13.5114091824118,14.1831500589532,14.7616817378564,14.2952612640461,13.022097564971,13.4529308086431,12.7135677084131,12.4740983104417,11.860552929939,11.2394795738468,12.2391229884043,12.5661695956846,11.8532222159845,11.8051305587761,11.4291597925333,10.228638871834,10.6812176716677,9.2434013256086,9.69711488042119,9.39558394988443,8.94375131425398,8.94165885643209,9.68453060901528,9.79613516121518,10.5601612270517,10.1433402611195,10.1145303314868,9.79466270485529,10.3663400456438,9.4198416537797,10.2024641045857,11.0984715371843,10.7577675510105,11.2552599871912,11.2911653056084,11.2137546535246,11.2883041732181,11.5538408572704,11.385593624156,12.0096262386476,12.3368569438866,12.485889457231,13.1521526066609,13.4422168100088,13.1818132182072,12.8332293463902,12.1037855940119,12.2949717073346,12.3671933228589,11.6376318877679,11.3972064397856,11.7280159955905,11.8231337231774,12.1770652400815,12.672396092311,12.1783402446669,12.0674680522515,12.0639966450854,11.3453746177959,11.666219045872,11.5713661411472,11.7523244329907,11.8806389008211,11.7722960692049,11.1661168074839,12.0738392052996,11.8923720868133,12.8291584014132,12.2672107904675,11.2553603826057,11.8205707525955,11.3555554586094,11.3636336666029,11.6728288236004,11.803818477472,11.1878372554329,11.9391646029112,12.5955309507375,12.8652655283259,13.5128582030676,11.426659363094,12.0826058825462,12.0538541719702,10.5902630248961,10.7791449023238,11.2535293489293,11.0219868396363,11.1575203345975,11.9465008924697,12.3325950341635,12.6517155053389,14.5232290692572,13.8512506291703,15.1029057210283
36,"North Carolina",10,11.7774814658991,11.0933655487045,10.7953880062805,11.7653110033839,12.2078552314489,12.3571598191403,13.2456984338696,12.4151164350256,11.7602277209326,12.3105370653755,11.8105363406754,10.8013653365062,10.9170259139362,10.1578731245086,10.6821568454012,10.8301103013862,10.4598867619345,10.9487457075098,10.7033112597397,10.0532420120629,10.2816866358725,10.813237226741,10.0037091315847,10.53356332074,10.0115304992848,9.75699628016208,10.1962936305921,10.2372097451419,11.151959330729,10.8059505978491,10.5429562956408,10.4233185291142,10.8645320874573,10.4272334874774,10.7071632446785,11.8393758742004,11.2852417931595,11.5198835071645,11.3419369271315,11.3643029397732,11.7303285001225,11.5589033241876,11.6320272479594,12.2031867668601,12.51306740778,12.5616866056129,13.4857516733296,12.7263455149518,12.6039942509382,12.1816968622464,11.5568316486214,11.6717108220063,11.7718097721796,10.5975097835429,11.3922312282084,10.3063464716605,11.5380683028421,11.52367556549,12.0671158334042,12.1304651303918,12.0269570876944,11.1056526409973,11.1676946997413,11.3611889010371,10.4165357987265,11.0403845347974,10.7431989512681,10.8459138430323,9.99116972201856,10.6857039187153,10.6701753715011,11.7464146105859,10.760239175112,9.60043427997642,11.2521120793936,10.8570067754775,10.4640628447413,10.7263808988969,10.5232771379992,10.1906940383519,10.5532561611534,10.8620977117328,10.8625005192586,11.852063868529,10.7270850399507,11.9017971934402,11.7982644880905,10.7169105573155,10.7507864081856,11.0388697188374,10.2055019746658,10.3637290754644,10.9595164940928,11.1931833592808,11.4434098083415,13.11031450189,10.9900353223382,13.7518185441921
