"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
40,"New Jersey",11,295900,295900,296100,296200,296500,296800,297300,298000,299000,300200,301600,302700,303900,305000,306100,307100,308100,308900,309700,310500,311300,312200,312800,313200,313500,314000,314600,315400,316500,318000,320000,322400,325300,328600,331900,334800,337800,340600,343200,345800,348300,350800,353500,356300,359500,363100,366900,370700,375000,379600,384400,389600,395000,400500,406100,411700,417400,422800,428000,433000,437600,442100,446300,450200,454000,457700,461400,465300,469500,473800,478400,483100,488000,492800,497600,502500,507500,512700,518200,524200,530300,536600,542800,548800,554800,561000,567700,574700,581700,588100,593800,598700,603100,607400,611700,616100,620800,626000,632100,639000,646300,653900,661900,669900,677900,686000,694100,702500,711300,719500,726900,733500,739400,745100,750800,756400,762000,767000,771100,774900,778600,782000,784900,786800,787700,787700,786900,785000,782700,780700,779200,778300,777400,775700,773400,770800,768300,765700,762900,760000,757600,755500,753000,749800,745300,739300,732700,726900,722300,718700,715200,711800,709100,707000,704700,701500,697300,692000,686000,679100,671900,665500,660700,657800,657000,657900,659700,659200,655500,651100,648300,647900,648300,647900,647400,647800,644300,638300,631400,625200,621700,624500,629100,631400,632800,635000,637500,635800,630900,625000,622000,623400,628200,631100,631200,630400,629300,627600,625500,625400,628100,631900,634500,635000,635100,636300,638700,640300,641200,642200,643800,646600,650500,654500,656700,659100,660800,660400,659800,662400,664700,665700,666100,667000,668100,669800,671500,673500,674600,674800,674900,675700,676600,677100,677100,677500,678000,679400,682500,685700,686300,684900,684200,685500,688300,691100,692700,693300,694700,693900,693000,695000,699900,705200,709900,712300,714600,718000,721300,723500,726500,730200,731800,730300,731300,735300,739100,741900,745600,748600,750600
56,"Virginia",12,221700,221700,221900,222300,222900,223800,224900,226200,227700,229000,230200,231000,231700,232200,232600,232800,233000,233200,233400,233900,234600,235600,236900,238400,240000,241700,243200,244700,246100,247300,248500,249500,250400,251200,251900,252600,253300,254200,255300,256600,258100,259800,261800,264100,266600,269300,272100,274700,277200,279500,281700,283900,286200,288500,290900,293300,295800,298400,300800,303200,305600,307900,310100,312400,314600,317000,319500,322200,324900,327800,330700,333500,336200,338700,341300,343900,346700,349600,352800,356300,360100,363700,367200,370600,373900,377300,380700,384100,387700,391500,395700,400100,404900,410000,415400,421100,427500,434700,442900,452000,461300,470500,479100,487000,494300,501300,508300,515800,524100,532600,541000,548900,555900,561800,566600,570300,573200,575600,577400,578900,579800,580000,579600,578700,577200,575400,573600,572000,570900,570400,570100,569800,569100,567600,565100,562000,558400,554500,550400,546200,541900,537800,533800,529900,525800,521200,516500,512300,508800,506000,503400,500900,498700,496700,494500,491800,488600,484700,481100,478800,477700,477300,477400,477600,478000,478800,479500,478200,475900,474600,474200,472600,470100,467800,466000,464300,462500,460000,457000,454800,453800,453600,453700,453500,453500,453100,452300,452100,451800,451100,451000,452200,453700,455100,456500,458400,459300,459700,460800,461900,462800,464200,465900,467700,469900,472300,474300,476100,478300,479800,480900,482400,484200,485300,486400,487600,489000,489600,489600,489600,490100,491100,491800,492200,492500,493000,493600,494400,495200,496300,497500,498400,499100,499900,500400,500900,501700,502500,503500,505300,507500,509100,510400,511600,512300,513600,514800,515700,516300,517500,519100,520700,521800,522700,523700,524400,525100,526400,527800,529100,530200,532200,534200,535800,536500,537000,537400,538300,539600,540800,541800
59,"Washington",13,191500,191700,191900,192400,193000,193800,194800,196000,197300,198700,199900,201000,202000,203000,204000,205100,206200,207400,208600,209900,211300,212700,214200,215700,217400,219300,221400,223700,226100,228300,230300,232000,233400,234400,235300,236100,237000,238000,239100,240300,241600,243100,244700,246400,248300,250300,252400,254200,255900,257300,258500,259600,260600,261500,262500,263600,264900,266300,267800,269100,270200,271200,272100,272800,273600,274500,275500,276700,278000,279300,280400,281400,282000,282500,282900,283300,284000,284800,285900,287200,288700,290100,291400,292800,294300,295700,297200,298700,300100,301600,303300,305300,307600,310300,313200,316400,319900,323700,327700,331800,335800,339700,343600,347300,350900,354500,358200,362300,367000,372300,378300,384700,391400,398000,404200,410000,415400,420400,425200,430100,435400,440600,445500,450200,454300,457700,460500,462500,464300,466300,468100,470100,472200,473700,474300,474500,474000,473100,471600,469600,467500,465300,462700,460200,457600,454200,450000,445400,440600,436200,432200,428400,425100,421900,418000,413400,408700,403500,398500,394900,392400,390600,389300,388400,388400,388800,389200,386300,381800,378800,376800,373000,369900,367300,364800,362700,360000,356600,353600,351700,349500,347300,345500,344800,344000,343000,342200,341500,340900,340400,340500,341700,343400,344800,346700,348800,350700,352400,354100,355700,357400,359300,361700,365400,370000,374300,377600,380700,383300,385500,387400,389200,390200,391300,392800,394900,396600,398500,400600,403000,405200,407300,409500,411700,414400,416900,419100,421900,426100,429900,433000,436800,441100,445400,449600,453100,456500,460000,463700,468800,473900,477700,481700,486400,490800,495200,499500,504100,508800,514100,519700,524600,529800,535900,541200,545900,550800,554900,559000,563900,569300,575800,582100,585500,588100,592700,596700,597300,596700,597800,600000
26,"Massachusetts",14,253200,254200,255100,256100,257100,258100,259200,260300,261600,263200,264600,265700,266800,268000,269200,270500,271700,273000,274500,276100,278100,280400,282500,284500,286600,288800,291100,293400,295700,297900,300100,302400,304900,307500,310100,312800,315900,319300,323200,327400,331800,336400,341000,345800,351100,356700,362300,367600,373000,378400,383900,389400,394800,400300,405800,411300,416900,422500,427800,432700,437400,441900,446300,450600,454600,458400,462200,465800,469400,473100,476700,480200,483800,487500,491300,495500,499700,504200,509000,514000,519000,523700,528000,532400,536500,540300,543900,547300,550600,554100,557800,561400,565200,569100,573100,577300,581800,586500,591400,596400,601300,606100,610600,614700,618500,622300,625900,629500,632700,635200,637000,638200,639000,639500,639600,639100,638200,636900,635600,634400,633100,631500,629300,626700,623700,620700,618100,615900,614300,613500,613000,612400,611400,610100,608400,606500,604600,602500,600100,597200,594000,590900,587700,584200,580600,577100,573800,570800,568200,566000,564100,562500,561300,560700,559900,558100,555300,551900,548600,546600,546300,546600,547000,547500,548400,550000,551600,551400,550200,550200,551200,551100,550900,550800,550100,548800,547300,544600,541100,539900,540400,540800,541200,541600,541000,539500,538400,537800,537700,537300,536800,536900,537500,538200,539900,542600,543900,544500,546200,548900,549900,550000,551800,555400,560200,564900,568600,571300,574200,577800,581800,584800,586500,588400,590700,593000,595700,598700,601300,603500,605400,606600,607300,609200,612900,616100,618200,620100,621800,623500,625300,627300,629900,632700,634900,636500,638200,640400,642500,644700,646700,648700,650900,653200,656100,659400,662400,665700,670400,675400,680000,684200,687900,691100,693200,695500,698900,703600,707900,711500,714600,720000,727300,732800,736100,739900,742600,744400,747100,749400,750400
22,"Indiana",15,149900,148900,147900,147000,146400,146000,145900,146100,146300,146400,146500,146300,145900,145300,144700,144100,143700,143300,142800,142300,141600,140800,140100,139700,139700,140000,140500,141200,141900,142500,142900,143100,142900,142400,141800,141100,140500,140200,140200,140500,141100,141900,142700,143700,144600,145500,146500,147500,148400,149100,149700,150400,151100,151900,152800,153900,155100,156500,157900,159200,160500,161600,162600,163500,164300,164900,165400,165700,166000,166200,166400,166500,166600,166800,167100,167300,167700,168100,168600,169200,169700,170100,170400,170900,171400,171600,171600,171300,170800,170200,169700,169400,169300,169500,169700,170000,170600,171600,172800,173900,175000,175800,176400,177100,177900,179000,180300,181700,183000,184100,184900,185600,186300,187000,187800,188400,188900,189300,189500,189700,189900,190100,190400,190800,191200,191700,192100,192400,192600,192800,193100,193400,193800,194100,194300,194600,194900,195200,195600,196000,196400,196600,196600,196500,196300,195700,195000,194400,193800,193200,192600,192100,191600,191200,190700,190300,189900,189300,188500,187900,187500,187200,186800,186600,186500,186400,186500,186300,186100,186200,186600,186800,186800,186700,186700,186600,186200,186100,185900,185300,184600,184300,183900,183400,183200,183100,183200,183500,183700,183600,183600,183900,184100,184400,185000,185600,186300,186800,187100,187100,187300,187500,187300,187100,187200,187400,187500,187600,187600,187700,188000,188400,188800,189200,189900,190700,191200,191600,192000,192500,192900,193200,193600,194500,195600,196300,196600,197300,198300,199000,199600,200500,201400,202200,202900,203400,204200,205300,206600,207800,208900,210300,211900,213100,213800,214700,215800,216800,217700,218900,220200,221400,222700,224000,225100,226000,227200,228500,229900,231000,231700,232700,234300,235800,237200,239000,240600,242700,245200,247400,249200
8,"Arizona",16,89200,89800,90300,90800,91300,91700,92100,92700,93300,93900,94600,95100,95600,96000,96400,96800,97100,97400,97800,98100,98500,99100,99500,99800,100000,100200,100300,100300,100400,100400,100500,100600,100900,101200,101600,101800,101900,102000,102100,102100,102100,102100,102100,102200,102400,102700,103100,103200,103400,103400,103500,103400,103400,103400,103500,103700,104000,104400,104900,105300,105600,105900,106200,106400,106600,106800,107100,107500,108200,109000,109800,110600,111300,111900,112300,112700,113000,113400,113800,114700,115700,116400,116700,117200,117600,118100,118400,118700,118900,119200,119400,119800,120200,120900,121900,123000,124100,125700,128000,130900,134200,137600,141000,144000,147000,150100,153800,158300,164100,170800,178300,186300,194100,201400,207800,213200,217600,221000,223500,225400,226700,227300,227400,226900,226100,225100,223700,222100,220300,218400,216100,213700,211300,209000,206800,204700,202500,200500,198900,197500,196300,195200,193800,192400,191000,189500,187500,185500,183400,181100,178500,175800,173200,170800,168100,165600,163800,162500,161000,159200,157500,156800,157100,158000,158900,159300,159000,158300,157500,156100,152900,149400,147300,145100,142900,140200,137600,136000,136100,134500,131600,128900,127800,126700,125600,124300,123300,123100,123300,123300,124200,125800,126600,126700,127100,127600,127400,127500,127600,127900,128200,129000,130200,132100,133400,134800,136700,139700,142800,145700,147600,148900,150000,150800,149900,148900,148800,148000,146200,143900,141400,139000,138100,138600,139500,139700,139100,138200,137800,138100,139200,140800,142600,144800,146200,146700,146600,146800,147100,148200,149900,151900,153600,155200,156500,157000,156900,156300,155500,154700,154400,154600,156200,158900,161000,161900,162100,162500,163400,164500,165300,165600,164900,164600,165200,166800,168200,169700,171400,172800,173300
53,"Tennessee",17,236400,237600,238800,239900,240800,241500,242000,242400,242900,243500,244100,244600,245100,245800,246600,247500,248500,249500,250400,251100,251700,252500,253000,253300,253600,254000,254400,254800,255300,255800,256100,256200,256200,256000,255800,255700,256100,257100,258700,260700,262900,265300,267700,270100,272600,275200,277600,279500,281000,282100,282800,283400,283800,284200,284800,285500,286500,287800,289100,290000,290600,290700,290600,290200,289600,288900,288300,287500,286800,286300,286000,285800,285800,286000,286600,287400,288600,290100,291600,293500,295100,295800,295500,295200,294900,294800,295000,295500,296400,297400,298700,300200,301900,304100,306700,309600,312700,315700,318500,320700,322500,323900,325300,326600,328200,330100,332400,334900,337400,339800,342100,344600,347200,349900,352600,355000,357200,359200,360900,362400,363900,365300,366600,368000,369400,371000,372700,374200,375600,376800,377700,378400,379000,379300,379400,379500,379400,378700,377400,375500,373400,371400,369600,368400,367600,366700,365800,364800,363400,361900,360700,359600,358600,357700,356600,355200,353400,351000,348400,346500,345100,344000,343000,342100,341700,341800,342300,340800,338200,336600,336200,335100,333700,332000,330600,330000,328900,327100,325100,324200,324200,324100,323800,323200,322500,321900,321200,320400,319700,319300,319700,320700,321100,321200,320800,320300,320000,320100,320000,319600,319400,319900,320600,321100,322700,325200,327600,329500,331400,333300,335100,336700,338400,339500,340000,341000,342900,344400,345200,346100,347100,347900,349000,350500,351600,352300,353200,353700,353800,354200,355400,357100,358400,359600,361400,363700,365900,367700,369200,371200,373600,376000,377900,380100,383000,385800,387900,389800,391800,393800,396000,398100,399600,400000,400500,401800,403500,405500,407300,408700,410800,414200,417600,419800,421400,422900,424800,426900,428600,430500,432900
32,"Missouri",18,169800,170000,170400,170800,171500,172100,172800,173700,174700,175900,177000,178300,179400,180500,181600,182500,183400,184100,184700,185200,185600,186100,186700,187400,188200,189000,189900,190800,191700,192400,192900,193300,193500,193600,193900,194200,194600,195100,195700,196600,197700,198900,200000,201000,202100,203100,204000,204900,205700,206400,207200,208000,208800,209700,210500,211400,212200,213000,213800,214600,215300,215800,216100,216100,215900,215500,215300,215300,215800,216600,217600,218600,219600,220700,221900,223000,224100,225100,226000,226700,227500,228500,229700,230800,231900,232700,233300,233700,234300,235400,237000,238900,240700,242100,242900,243700,244600,245600,246600,247700,248900,250200,251500,253000,254500,256100,257800,259600,261500,263400,265200,266900,268300,269500,270600,271500,272500,273400,274200,275100,276000,276700,277400,278200,278900,279500,280200,280700,281200,281500,281600,281700,281900,282000,282200,282600,283100,283500,283400,283100,282500,281900,281300,280900,280600,280200,279500,278800,278100,277500,277000,276700,276600,276500,276300,276000,275700,274900,274000,273400,272800,272100,271100,270400,270200,270300,270800,269800,267100,265000,264700,264500,264300,264200,264200,263700,262300,260800,259900,259100,258600,258900,259000,258500,257500,256900,256300,255600,254700,254100,253900,254600,255500,255900,256200,257100,258100,258600,259200,259800,260400,260600,260200,260200,261600,263300,264000,264300,264300,264100,264200,265100,266000,266600,267700,268800,269400,269400,268900,268000,267600,268300,269400,270400,272000,273400,274400,275300,276700,278000,279200,281000,283200,284800,285900,286900,287900,288700,289100,289700,290400,291800,294100,296200,297500,298600,300100,301600,303000,304300,305700,307300,308600,309500,309600,310300,311900,313600,314200,315000,316700,318900,321300,322800,324000,326000,328500,330100,331000,332000,333300
60,"Wisconsin",19,132900,132800,132900,133100,133300,133700,134100,134500,134900,135400,135800,136100,136300,136400,136500,136600,136700,136900,137200,137600,138000,138500,139100,139600,140100,140700,141400,142000,142700,143400,144300,145200,146300,147500,148700,149900,151000,152100,153100,154100,155100,155900,156900,157900,159100,160300,161600,162800,164000,165100,166300,167300,168200,169000,169800,170700,171700,172800,173900,175100,176100,177000,177900,178600,179300,180000,180700,181500,182500,183500,184600,185600,186600,187500,188300,189100,189900,190800,191800,193100,194500,196100,197600,199100,200500,201600,202500,203400,204300,205400,206500,207600,208900,210300,211800,213300,214900,216600,218400,220500,222600,224500,226000,226800,226700,226100,225200,224700,224900,225700,227100,228900,230700,232500,234300,235800,237100,238100,238700,239200,239400,239600,239600,239600,239500,239400,239400,239400,239600,239900,240300,240500,240700,240600,240400,240000,239500,238900,238300,238000,237700,237400,237100,236500,235800,234800,233800,232800,231900,231100,230400,230000,229600,229300,228900,228500,227700,226800,225800,225000,224300,223700,223200,223000,223000,223000,223200,223100,222800,222500,222400,221400,220100,218900,217500,216300,215400,214700,214100,213600,213000,212200,211300,210600,209900,209100,208200,207300,206400,205600,204700,204300,204500,205000,205200,205200,205500,206300,207300,207700,207900,208500,209400,210100,210700,210900,211700,212900,213800,214500,215400,215900,216100,216100,216100,216100,216500,216600,216900,217700,218500,218900,219100,219700,220500,221000,221500,222200,222900,223500,224500,225800,226800,227200,227700,228900,230400,231300,231900,232500,233600,235400,236800,237900,239000,240500,242000,243600,244800,245700,247000,248800,250300,251500,253000,254000,254500,254900,255400,255800,256300,257500,258800,259600,260500,262200,263500,264700,266700,268900,270400
31,"Minnesota",20,134000,134000,134200,134800,135800,137000,138400,139900,141200,142400,143600,144700,145700,146700,147700,148700,149600,150400,151100,151600,151600,151500,151400,151300,151400,151700,152300,153400,154600,156100,157500,158900,160000,161100,162300,163800,165700,167800,170100,172500,174900,177200,179500,181600,183600,185500,187500,189500,191500,193700,196000,198600,201200,203900,206600,209200,211500,213600,215500,217300,219200,221100,223200,225500,228000,230600,233400,236200,239200,242500,246000,249500,252800,255500,257500,259000,260100,261200,262400,264100,266300,268300,270000,271600,273300,275100,277000,279100,281200,283200,285300,287500,289800,292400,295100,297900,300700,303300,305900,308300,310500,312600,314800,316800,318800,320800,322800,324800,326800,328600,330300,331900,333500,335200,336800,338200,339300,340200,340800,341600,342400,343000,343100,342900,342500,342100,341800,341500,341400,341400,341200,340900,340400,339400,338000,336500,335000,333600,331800,329700,327200,324500,321800,319600,317800,315700,313200,310500,307700,304900,302400,300100,298200,296600,295400,294300,293100,290800,288200,286500,285600,285200,285000,284900,285000,285500,286800,285700,282800,281400,281500,280200,277900,275300,272900,270800,268800,266700,263900,261200,259700,258700,257700,257500,257600,257900,258300,258500,258300,258100,258300,259300,260800,262500,264400,266700,269000,270900,272400,274400,276600,278200,279100,280100,281400,283200,285400,288100,290700,292900,294900,296600,298000,299000,300100,301600,303800,305900,307300,308100,308700,309100,309000,308800,309100,310200,311700,313900,316100,317500,318400,319100,319700,320500,321500,322500,323400,324600,326500,328300,329600,330400,331400,332000,332600,333600,335200,336600,338100,339700,341800,344200,346800,348700,349900,350600,351700,352800,353600,354600,355900,357800,360200,362700,364800,366200,366800,367500,368500,369800,371400
10,"Colorado",21,191400,190500,190000,189800,190200,190900,191700,192200,192200,191700,191000,190300,190100,190600,191800,193600,195600,197700,199300,200300,200400,199800,198900,198200,197900,198400,199900,202300,205400,208800,212300,215500,218300,220700,222800,224700,226600,228600,230700,233000,235300,237700,240100,242700,245500,248600,252000,255400,258700,261700,264400,266800,269100,271400,274000,277000,280400,284200,288200,292100,295800,298700,300900,302500,303700,304600,305500,306600,307900,309600,311400,313100,314600,315600,316400,317000,317400,317800,318400,319300,320300,321300,322300,323600,324800,325600,325900,325900,325600,325300,325300,325400,325800,326300,326600,326700,326800,327400,328400,329900,331700,333800,336100,338200,340200,342100,343800,345500,347500,349600,351800,354100,356400,358700,361000,363100,365000,366700,368100,369600,371200,372800,374300,376000,377500,378600,379300,379900,380500,381200,382100,383300,384800,386000,386800,387500,388000,388100,387800,387000,385900,384900,383800,382900,382100,381100,379600,378100,376400,374800,373500,372400,371600,371200,370900,370600,370100,368800,366900,365300,364100,363200,362500,362100,362000,362400,363600,362200,358500,356300,356600,356100,354800,353700,352600,351200,349700,348000,346000,345400,345700,345800,345300,344900,344800,344900,345300,346300,347600,348300,348500,349100,350900,353200,354900,356400,358000,359800,361500,362900,364200,365500,367100,369000,370700,372400,374500,377300,380200,382600,384800,386800,388700,390100,391300,392900,394900,397100,399200,401800,404400,406800,409300,412000,415000,417700,420200,423000,426600,430200,433100,435900,438700,440900,442700,444900,447100,449200,452300,456300,460000,462700,465300,468200,470800,473000,475100,477100,479300,482300,485900,489600,492800,495300,497200,498800,500100,501200,502400,504300,506900,510900,516100,520300,523200,525700,527500,528300,529200,531800,535200
4,"Alabama",22,238800,238400,238100,238000,237900,237700,237600,237400,237300,237300,237500,237700,237800,237900,237700,237100,236100,234400,232400,230200,227900,225600,223700,222200,221100,220400,220300,220600,221400,222400,223400,224400,225200,225900,226400,226700,226900,227000,227100,227400,227900,228600,229600,231000,232600,234400,236200,237800,239200,240500,241500,242300,243100,243900,244800,246100,247600,249200,251100,252900,254600,256200,257500,258600,259600,260500,261400,262300,263200,264200,265200,266100,267100,267900,268800,269600,270500,271400,272400,273700,275200,276400,277500,278400,279000,279500,280000,280800,281800,282900,284000,285000,285700,286500,287500,288700,290200,292100,294500,297300,300400,303600,306900,310100,313300,316600,319900,323600,327500,331400,334900,337800,340300,342600,344900,347400,349900,352300,354400,356700,359300,362000,364500,367200,369800,372200,374000,375200,375600,375500,374900,374000,373200,372300,371500,371200,371500,372000,372500,373000,373600,374300,375100,376400,378200,379200,379200,378500,377200,375700,374400,373300,372300,371500,370600,369800,369100,367700,365500,363500,361900,360600,359400,358500,358000,358000,358800,356300,350700,346800,346100,344100,341400,339000,337100,335300,334000,332100,329400,328400,329100,329700,330000,330700,330800,330800,330800,330100,328100,326000,324300,323700,323600,323200,322400,322000,322300,322100,321100,320700,321000,321900,322700,323200,323700,324400,324300,324000,324000,324200,324700,325700,327000,328100,329300,329900,330300,331200,333600,336500,339200,341400,343400,344100,344400,345200,345700,346000,346600,347200,346900,346700,346800,347700,348600,349400,350600,352200,353300,354400,355800,357000,357600,358600,360000,361400,362500,364100,364900,364100,362900,362900,364100,365600,366600,366200,365400,364200,363700,364100,365500,368300,372500,376600,378800,379600,379600,380500,381400,382400,383500
51,"South Carolina",23,164800,165500,166700,168300,170200,172600,175300,178400,181700,185100,188500,191600,194000,195700,196800,197200,197000,196200,195000,193600,192200,191400,191600,193100,195600,198800,202200,205500,208400,210900,213100,214700,215600,215900,216000,216000,216200,216800,218000,219600,221700,224000,226700,229700,233000,236600,240400,244200,247600,250500,252800,254500,255800,256700,257500,258200,258800,259500,260200,260700,260800,260600,260200,259900,259500,259400,259600,260000,260500,261400,262400,263200,263700,264000,264300,264600,265000,265700,266600,268000,269600,271000,272000,272800,273600,274500,275500,276800,278300,279700,280800,281600,282000,282300,282500,283000,284000,285400,287400,289600,292200,294900,297700,300500,303100,305700,308200,311100,314400,318100,321800,325500,328700,331700,334600,337700,341000,344500,347800,351000,353900,356300,358300,360400,362800,365300,367600,369300,370400,371300,372100,373000,373900,374600,375100,375600,375700,375600,375500,375400,375200,375300,375200,375000,374600,373700,372500,371100,369100,367200,365500,363900,362500,361400,360500,359700,358600,357100,355300,353700,352300,350900,349700,348700,348000,347800,348400,347000,343900,342300,342100,340700,339000,337500,335600,333800,332300,330100,326900,324400,323400,322000,320100,318900,318600,318100,317500,317100,316600,315800,315400,315600,316000,315900,315700,315600,315500,315700,316000,315900,315600,315600,315700,316000,316500,317400,318300,318900,319700,320700,321800,322500,322700,322500,322800,323500,324100,324300,324100,324100,323700,322700,322000,322400,323100,323800,324600,325200,325600,326300,327300,328400,329500,330600,331500,332500,334200,336100,337100,337900,339800,342600,345600,348300,350200,352100,353800,355500,357700,360100,362100,364600,366600,367400,367800,368900,369900,370700,371600,372500,372700,373700,375700,377700,378900,380200,381200,382000,382700,384000,385800
25,"Louisiana",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186200,185200,184200,182400,190100,205200,214600,215100,218000,220800,223800,227200,230600,233600,236100,237000,245300,259500,267700,267300,268800,270700,272300,272700,271700,269600,267000,263600,265700,271800,274800,273100,272400,271800,271200,270600,270100,269800,269600,268800,270400,273000,273600,272700,273700,275400,277900,280700,282600,283100,283000,283000,283100,283200,283400,283300,283100,283000,283200,283300,283300,283300,283500,283600,283700,283700,283800,283800,283200,282200,281600,281900,283300,285900,288700,290800,291900,293000,294900,297100,298500,299100,298000,296400,296500,297400,297200,296900,297800,297700,296500,296700,297600,298600,300300,303000,304600,306100,308300,311000,311600,312400,313600,314400,315800,319400,322400,322400,321100,320500,319900,319700,319800,319600,318700,317800,316500,315100,315000,317200,319300,319900,320200,320300,320300,321600,324900,327500,328900,328900,330000,331800,333400,333100,331900,329900,328200,326900,324700,324500,327900,331500,332600,332800,331800,331600,333400,334900,336900,339500,340600,338300,336000,334500,333900,333400,334000,334600,333400,334200,338500,342900,344800,346300,347300,346200,342200,337500,334800,333800,334400,335500
24,"Kentucky",25,133300,133800,134300,134700,135000,135300,135500,135700,135900,136200,136400,136400,136500,136500,136800,137400,138100,139000,140000,141000,142100,143200,144100,144800,145700,146700,147800,149000,150300,151600,152900,154200,155400,156700,157700,158600,159400,160200,160900,161600,162400,163100,164000,164900,166100,167300,168400,169500,170600,171500,172300,172900,173400,173900,174500,175000,175700,176700,177700,178900,180100,181300,182300,183100,183700,184200,184600,185000,185600,186400,187500,188600,189700,190700,191400,191800,192100,192400,192800,193500,194400,195400,196300,197200,198100,199000,200000,201200,202200,203100,203800,204200,204200,204100,204100,204200,204800,205900,207200,208500,209800,211200,212700,214300,215700,216700,217200,217300,217200,217200,217500,218300,219400,220600,221800,222800,223600,224000,224100,224000,223700,223500,223600,224200,225000,225900,226800,227700,229100,230900,232700,234500,235800,236600,236900,236900,236800,236800,237000,237200,237400,237600,238000,238400,238700,238800,238700,238400,237900,237500,237100,236900,236700,236700,236900,237200,237400,237400,237300,237100,236700,236400,236000,235700,235400,235400,235500,235800,236600,237500,238100,238500,238600,238300,238000,237700,237000,236000,235300,234700,233800,233000,232500,232000,231700,231500,231500,231500,231800,231900,231300,230300,230000,230400,231000,231600,232600,233200,233100,233100,233000,233100,233500,233700,233900,234400,234900,235000,234600,234800,235600,235900,236000,236300,236700,237600,238000,237800,237500,238000,238600,239000,239300,239800,240700,241600,242600,243900,245600,247200,248500,250000,251700,253100,254100,255100,256100,256900,258000,259400,260800,261700,262500,263000,263600,264400,265400,266800,268600,270300,272200,274100,275500,276800,278000,278900,280100,281400,282300,283200,284200,285300,286100,286200,286400,287100,288000,289000,289500,290300,292000
