"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"County","Trego County",,"KS",,,,4.89287782281413,,,,67400,0,-1.74927113702624,0.0303412462908013,,0,0,
"County","Trigg County",,"KY","Clarksville, TN, TN","Clarksville, TN",,1.15807759119861,,,,112300,0.807899461400359,11.6302186878728,-0.0242386464826359,,0.143062544931704,0.050251256281407,96
"County","Troup County",,"GA","LaGrange, GA, GA","LaGrange, GA",,4.4180660104227,75,,,109200,2.05607476635514,9.2,0.0204761904761905,,0.15,0.030938123752495,86
"County","Tulsa County",,"OK","Tulsa, OK, OK","Tulsa, OK",,2.07295888824551,,0.0165,2.28,140700,0.142348754448399,3.30396475770925,0.0551101634683724,,0.0960635322674265,0.0330953034880527,76.5
"County","Uinta County",,"WY","Evanston, WY, WY","Evanston, WY",,4.89866821077012,,,,210800,-0.8,3.48551791850761,0.0120683111954458,,0.0467353951890034,0.0147058823529412,91
"County","Union County",,"GA",,,,9.28778228141285,100,,,193800,1.51911995809324,8.75420875420875,0.0329514963880289,,0.0691580756013746,0.0124223602484472,87
"County","Union County",,"IN","Cincinnati, OH, OH","Cincinnati, OH",,5.34452808338159,,0.0526,0,97300,2.42105263157895,24.583866837388,0.124686536485098,,0.237847222222222,0.0510948905109489,65
"County","Union Parish",,"LA","Monroe, LA, LA","Monroe, LA",,1.5865662999421,,,,106500,-0.187441424554827,0.188146754468485,-0.00500469483568078,,0.114982578397213,0.0202020202020202,95
"County","Union County",,"NC","Charlotte, NC, NC","Charlotte, NC",,8.49449913144181,86.09,0.0048,1.34,233500,1.08225108225108,15.536862939139,0.0533661670235546,,0.0583507743825869,0.0186513629842181,67
"County","Union County",,"NJ","New York, NY, NY","New York, NY",,3.23103647944412,83.87,,3.18,343300,0.76313472262988,5.46850998463902,0.0682085639382464,,0.118218161050828,0.102443876101165,112
"County","Union County",,"NM",,,,6.02200347423277,,,,116800,-0.256191289496157,6.4721969006381,0.0138441780821918,,0,0,
"County","Union County",,"OH","Columbus, OH, OH","Columbus, OH",,6.21308627678054,,,4.34,202200,0.447093889716841,6.5331928345627,0.0558506429277943,,0.0690986055776892,0.018018018018018,77
"County","Union County",,"OR","La Grande, OR, OR","La Grande, OR",,8.22235089751013,,,,191200,1.16402116402116,15.5287009063444,-0.0332688284518828,,0.05140409328891,0.00925925925925926,81.5
"County","Union County",,"TN","Knoxville, TN, TN","Knoxville, TN",,8.10654313839027,100,0,3.5,124800,0.807754442649435,13.7648131267092,0.0697836538461538,,0.109552438209753,0.0304878048780488,108
"County","Upson County",,"GA","Thomaston, GA, GA","Thomaston, GA",,1.37232194557035,,,,72300,0.556328233657858,9.54545454545455,0.0348132780082988,,0.181347150259067,0.05,94.5
"County","Vance County",,"NC","Henderson, NC, NC","Henderson, NC",,0.191082802547771,66.67,,,90000,0.446428571428571,6.25737898465171,0.0481777777777779,,0.177364864864865,0.0825396825396825,66
"County","Walsh County",,"ND",,,,1.05385060799074,,,,85300,0.352941176470588,4.27872860635697,-0.0405158264947245,,0.146290491118077,0,
"County","Wasco County",,"OR","The Dalles, OR, OR","The Dalles, OR",,8.18181818181818,,,,243900,2.39294710327456,5.63014291901256,0.0310209102091021,,0.0708263069139966,0.0238095238095238,75.5
"County","Wayne County",,"GA","Jesup, GA, GA","Jesup, GA",,7.07006369426752,100,,,120400,0.0831255195344971,18.7376725838264,0.0424667774086378,,0.115650172612198,0.0298507462686567,96
"County","Wayne County",,"IN","Richmond, IN, IN","Richmond, IN",,8.27446438911407,,,,89100,1.71232876712329,9.86436498150432,0.0296520763187429,,0.0859611231101512,0.033500837520938,91.5
"County","Wayne County",,"MI","Detroit, MI, MI","Detroit, MI",,4.45859872611465,80.61,0.0209,2.41,78000,1.43042912873862,22.8346456692913,0.172051282051282,,0.175946889297675,0.0281147376181221,72
"County","Wayne County",,"MS",,,,3.64794441227562,,,,97800,-0.102145045965271,0,0.00872188139059316,,0,0,
"County","Wayne County",,"NC","Goldsboro, NC, NC","Goldsboro, NC",,0.376375217139548,0,,,87100,3.19905213270142,3.81406436233611,-0.00406429391504015,,,,69
"County","Wayne County",,"NY","Rochester, NY, NY","Rochester, NY",,2.5825130283729,,0,0.77,127600,0.869565217391304,5.45454545454545,0.013487460815047,,0.112870483150629,0.0467625899280576,82
"County","Wayne County",,"OH","Wooster, OH, OH","Wooster, OH",,5.53561088592936,,,,144000,0.558659217877095,5.88235294117647,0.035236111111111,,0.0716806950855281,0.0142045454545455,67
"County","Wayne County",,"PA",,,,2.2466705269253,,,,152700,2.68997982515131,2.20883534136546,0.0336738703339883,,0.0977416440831075,0.0499075785582255,104
