"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"California",1,125.531381134829,129.964539007092,127.227722772277,130.054644808743,131.578947368421,134.071737352494,132.986111111111,133.131237454412,133.769322235434,132.880421405012,130.876126432097,128.817541111981,126.603646916147,116.071428571429,123.604869422272,122.796610169492,123.973727422003,121.440754117811,118.577075098814,119.179837676207,120.442797850941,119.54261954262,117.857142857143,116.681071737252,115.320512820513,117.214511235034,116.290909090909,117.361111111111,118.162393162393,117.647058823529,118.168442873838,121.113755469013,117.528119270191,122.14983713355,118.726078794687,120.885351166118,120.401337792642,124.631268436578,126.353790613718,129.821958456973,138.297872340426,145.960624575696,153.211549793754,156.956819739548,162.037037037037,163.007940214853,160.25641025641,157.974137931034,156.156202721444,160.658032901645,166.666666666667,175.207278278729,182.738095238095,184.702881583311,187.1875,188.909854138399,185.185185185185,183.079066634003,179.333333333333,165.973662978331,174.58777885548,173.948220064725,175.87029089175,180.548868560424,186.449505649718,191.387559808612,190.239867659223,198.364027203719,200.814554333768,197.187907414136,193.951499558429,192.901234567901,193.865740740741,195.822168895848,200.545500816351,207.331730769231,211.995863495346,217.727496114867,221.06824925816,222.614840989399,222.325762829404,221.899224806202,220.75721714781,215.134938001459,214.566573922861,217.677105105792,226.654578422484,231.919835053783,236.363636363636,236.938968629388,238.283038501561,238.177595233433,240.384615384615,240.566037735849,240.607513988809,234.733714421817,234.684260131951,237.242778791987,244.995446265938,249.366018596788,250.551224944321,254.411161263849,260.752688172043,261.716372489349,260.893364046722,261.233019853709
"Texas",2,56.6843157044969,57.3039833301027,58.2706766917293,59.1653145498388,58.641975308642,58.0675117428129,57.4835526315789,57.2599906314067,57.3342549044934,56.9221967963387,56.390977443609,54.9382716049383,53.8248968203575,51.7857142857143,52.7190194812718,52.3415977961432,52.7918781725888,53.3113399295413,52.7504201060649,52.4475524475524,51.9352975158868,51.2179487179487,50,50.4036326942482,49.3439498278406,50.0606796116505,50.0842997366077,50,50.4484304932735,50.8130081300813,50.738614342446,50.5050505050505,49.8995967741935,50.1302083333333,49.8533724340176,50.2049180327869,50.5649717514124,51.0224948875256,51.9328249698754,52.288179916318,52.8169014084507,53.5339254194842,54.5259714170924,54.6448087431694,54.7465644497003,54.4354838709677,53.974358974359,53.7553418803419,53.8532473333694,54.6221581399049,54.7036082474227,55.0296359017782,55.9760361844068,54.3581616481775,55.1754385964912,56.9044006069803,56.390977443609,55.9284116331096,55.3754266211604,55.1782682512733,57.2701822712598,57.5408261287224,57.311320754717,57.7731092436975,59.6024608669476,60.4026845637584,61.0873549175321,61.4599358974359,62.2737146994931,62.6348391926387,62.2162283960119,62.5,62.226614709985,62.390136454771,63.6923718531999,64.7876588801099,65.6373193166886,67.7935901343399,70.2054794520548,69.7819246361968,68.2274050558551,69.398545935228,69.9496362618914,69.5093457943925,69.9533472857401,71.086334237993,74.685534591195,76.9230769230769,79.5182134508199,80.5812417437252,81.5521885521886,81.612652705402,81.3869780835066,81.8260120585702,82.5917686318131,82.0300029342723,82,83.1265508684863,85.8402443258819,88.6587771203156,90.1146914254506,90.4471544715447,92.338177014531,93.7583780160858,93.6454849498328,93.6274509803922
"New York",3,91.970802919708,91.3192433137639,99.3589743589744,99.8888888888889,107.843137254902,108.100528413028,109.333333333333,105.045589130555,108.429967978528,100.865384615385,100,99.1470245889713,97.6944118796405,82.811589723491,94.8426573426573,97.0394736842105,95.9735042735043,96.6517857142857,99.2903307033742,101.530612244898,100.25641025641,98.3910891089109,95.9729020463525,95.8806818181818,92.6806783209628,95.8982617011701,95.4819090587403,97.2222222222222,95.4706298655343,94.3346354166667,92.2631038716857,91.3654714832303,91.4772341379264,91.9117647058823,92.2179487179487,96.9387755102041,95.9673704414587,97.3333333333333,96.93341362414,95.183646666778,94.5237874861162,89.2770034843206,87.3704663212435,87.3860182370821,87.4431619447359,88.6834319526627,89.4859813084112,89.6454451345756,92.6534305628551,97.578125,96.3203463203463,94.5454545454545,94.7201229902941,96.0470085470085,93.75,92.7186452045607,92.5044091710758,91.2763633833025,90.7650501672241,89.0624155998487,89.1451438292607,89.0761278195489,89.4128970163619,87.6543209876543,89.2857142857143,87.037037037037,84.6501128668172,82.5855962219599,80.6451612903226,79.8666666666667,79.6181131067214,79.0775575405881,78.3676452857487,79.4943181818182,80.7645668801692,81.6201497617427,83.2291666666667,84.4509232264334,78.1853281853282,77.3809523809524,76.1432926829268,75.4298621861025,75.4061166259051,73.8905325443787,73.3362470862471,73.9104375622524,75.1637640369175,77.447185937752,78.0464260057471,77.7320899029346,78.1197916666667,78.125,78.7779237844941,78.177022841657,76.5777397644945,76.0582010582011,75.1201923076923,73.0300568643379,68.5897435897436,70.3808180535966,73.672531526278,75.098814229249,74.4736687174355,74.4047619047619,74,72.7771090476008
"Florida",4,57.9710144927536,57.6656921816946,57.4018757052422,57.4712643678161,56.8932358102531,55.9523809523809,55.401178247153,55,54.788961038961,54.0355677154583,53.7913156189242,52.4109014675052,51.510989010989,49.3999293286924,50.2040816326531,50,50.1002674244811,49.5238095238095,49.0184757505774,48.7987987987988,48.6842105263158,48.6918604651163,48.5008818342152,48.3050847457627,48.161543098252,48.5403361446605,48.7232181089589,48.7515963781945,49.1803278688525,49.2772667542707,49.6517412935323,49.8888888888889,49.9315877445668,51.2152777777778,51.441323204317,52.392065344224,52.9411764705882,53.0625,53.5714285714286,54.1098984049201,54.4504717080155,55.0161812297735,55.2995391705069,55.6844965675057,56.0606060606061,56.1224489795918,56.6289807115787,56.7528735632184,57.8125,58.4225900681597,58.786231884058,59.1549295774648,59.5238095238095,58.3104395604396,60.3281853281853,60.8962246133728,61.0107990811754,61.5740740740741,61.9703981982754,62.3414634146341,63.4146341463415,63.3640552995392,61.4407110417258,62.4305555555556,65.1041666666667,65.2173913043478,64.7288002139292,65.9552845528455,67.6041666666667,68.2182985553772,69.6859756097561,71.1581291759465,72.992700729927,75,77.0672546857773,77.3809523809524,77.3399014778325,78.125,79.155672823219,80.5890422012426,81.5138881767842,82.6058201058201,84.519824311491,85.9402802491103,89.5522388059701,91.0609857978279,93.4228556559273,94.106463878327,94.9342815565883,95.2380952380952,96.2009803921569,97.1463266545234,97.4955277280859,100.143163922691,101.325757575758,101.948051948052,102.862254025045,104.704097116844,106.791836462807,107.975460122699,108.695652173913,108.867443435509,108.94525645144,109.578243380315,110,110.591603053435
"Illinois",5,74.2158217766117,76.1105833920267,77.4731823599523,78.5714285714286,77.4025054653745,74.8239436619718,73.6590038314176,73.8137082601054,74.2708333333333,71.7021697484591,71.4285714285714,68.9655172413793,67.8898986842517,63.135593220339,66.9039145907473,65.9304029304029,66.1839583083743,65.7883771929825,64.8831168831169,64.3335048893464,64.484126984127,61.9645464714537,60.755385334628,60.1397407832853,57.4808184143223,58.7156499382283,58.9033018867925,58.5347985347985,58.0170410534469,58.1822777017356,58.2100947521866,57.5961538461538,57.6923076923077,57.1476317799847,56.9476082004556,56.701030927835,56.2366429558042,56.4236111111111,56.9329073482428,56.9705034665234,56.8181818181818,56.7964262922782,56.7209302325581,56.4236111111111,57.5961538461538,57.6923076923077,57.3478760045924,57.1256764882742,56.5978723404255,57.1428571428571,58.5290287990196,59.5238095238095,61.25,62.026188835286,62.5,62.296858071506,61.292091114884,61.875,61.5856005557746,61.3909633516911,61.968085106383,62.5348096472772,63.1080227416298,64.3548387096774,66.7735042735043,66.8449197860963,66.626213592233,66.0235653426345,66.0026455026455,65.2472527472527,64.8629148629149,65.3626653913598,65.1634208472,65.2152492061727,65.8564814814815,67.2897196261682,68.3311432325887,69.3376068376068,70.7968307544498,70.1143451143451,69.3331552706553,68.695652173913,68.0851063829787,66.5963127498889,66.5569985569986,67.4324324324324,69.8558934586277,71.6726618705036,73.6718434173292,75.3863861851253,74.7613602919536,74.6794871794872,74.6652485445589,74.8459958932238,73.6725663716814,74.1230972865652,73.6111111111111,74.0913327120224,78.3261700095511,83.6608560287295,85.0557244174265,86.8055555555556,87.1212121212121,86.734693877551,85.9807474691868,85.6507936507936
"Pennsylvania",6,66.9606951359632,67.5830879191045,69.0095998013384,68.5841486028519,66.5833333333333,66.5,66.1769696969697,65.7444005270092,66.5555555555556,65.8424908424908,66.3366336633663,64.413132907608,63.4765625,61.1791730474732,63.1534569983137,62.3806024981631,62.4755436249023,62.8888888888889,62.8181818181818,61.5615615615616,61.0263522884882,60.7502535496957,60.0174216027875,59.4387755102041,59.2105263157895,57.8383974036148,58.4995663486557,58.7709860093271,58.4594222833563,58.3903801116916,58.3104395604396,57.6197876957363,56.982675548852,57.0719602977668,56.1350147471231,56.0022632511445,55.8552631578947,55.982905982906,56.6156374836368,56.8181818181818,57.2013093289689,57.2499449096518,57.012408513734,56.4617314930991,56.7424242424242,56.0845819913177,55.5555555555556,55.5555555555556,55.4444444444444,54.5271911547603,55.0393700787402,55.8030133928571,56.4553447478019,56.7708333333333,56.4286896021842,55.7784911717496,55.7940670612273,56.703146374829,55.5623689711834,54.669099756691,54.3478260869565,53.8168532338308,54.2895962732919,54.858934169279,56.151443371214,56.1364501798181,55.981308411215,55.6930693069307,55.5555555555556,55.1732138571086,54.6006944444444,53.2978014656895,52.5210084033613,52.5530932594644,53.588195841717,54.5996029119788,55.2890528905289,55.6919642857143,55.4761904761905,55.0415924962344,54.9853372434018,53.8790357466361,53.4598214285714,53.2954545454545,53.2902124695228,53.7688684128792,55.4613665389527,56.4277291105121,56.9298245614035,58.0133252574197,58.147113594041,58.1874088247109,58.6206896551724,58.7761674718196,58.5344827586207,58.0426356589147,58.0724676866961,58.6311570294097,60.0925925925926,61.6512345679012,62.5,63.0252100840336,64.1205118411001,64.0542075435323,64.4190295631685,64.8958061720575
"Ohio",7,46.4341085271318,47.7814202545144,48.0769230769231,48.8985294117647,48.2886904761905,47.7548044862951,47.0588235294118,46.1805555555556,46.6333698684735,46.3953488372093,46.631605871963,44.510789373295,43.2459677419355,41.1929971437014,41.7825686062107,41.5833333333333,41.7130144605117,41.687552213868,41.2396694214876,40.6929347826087,40.2083333333333,39.8619473875419,39.2832529290145,38.0991541353383,38.0808455292459,37.8151260504202,37.9124976731199,38.2337927514038,38.5022850496392,38.5686564663837,38.4943807057559,38.8061469754182,38.3141762452107,38.5593220338983,38.4179945350158,37.8891392992978,37.5422340680539,37.3831775700935,37.4343585896474,38,38.6552388193023,39.3125,39.7727272727273,39.7959183673469,39.9519615692554,39.0025271962233,40.3721682847896,40.0582665695557,39.7727272727273,40.1262916188289,39.8391812865497,40.4936316120304,41.0958904109589,41.7674418604651,41.9117647058824,41.6666666666667,41.6666666666667,41.4741898431831,41.1806543385491,40.6824146981627,41.3097999532965,41.6666666666667,41.9471153846154,42.8315250925545,42.9925538222952,43.1286549707602,42.8571428571429,42.8808233276158,42.654028436019,42.4920127795527,42.3160216968912,41.6584887144259,41.514370817494,41.8569254185693,42.8529213103681,43.9705882352941,44.5436507936508,44.6048109965636,45.0319902635372,45.0738916256158,45.1904761904762,45.3715221010634,45.6005780105842,44.9534019215163,44.6428571428571,45.4131918119788,46.2221035137702,47.1527777777778,48.0582524271845,48.6635220125786,49.0526315789474,48.780487804878,49.2134125293892,49.0910073177036,48.8929738562092,48.8826815642458,48.828125,49.1287430890671,50.3355704697987,51.3785714285714,52.0833333333333,53.125,54.004329004329,54.8032936870997,55.2211302211302,54.8763736263736
"Michigan",8,29.2970085470085,29.7619047619048,30.0276152520575,30.4825771951009,30.1183804987391,29.716697237189,28.971028971029,28.9735099337748,29.2580982236155,29.603315571344,28.6442257210276,26.865671641791,25.9225217864924,23.6261075014767,24.3421052631579,24.2067307692308,24.617188204527,24.777,24.9330591435855,24.9989791666667,24.4915254237288,24.5716123143308,24.0538806927518,23.9958278950736,23.9110773049967,23.6,24.2369838420108,24.5098039215686,24.300441826215,24.3886743886744,24.6195202646816,24.5085995085995,24.6296296296296,25,24.9,25.5808189655172,25.428413488115,25.5178625037526,25.800817303408,26.8871918092197,28,28.5987261146497,28.5023364485981,29.5909486510009,29.6572280178838,29.7611607142857,29.77329687856,30.0466288229842,29.99575059988,30.2282181061879,30.1391035548686,32.1428571428571,33.6521291208791,34.5664739884393,35.9195402298851,35.7142857142857,34.854623574634,35.1232394366197,34.7222222222222,34.9702380952381,35.2189577684508,35.2226720647773,36.6271202258463,37.3358081917622,36.5555555555556,37.072808320951,38.0113636363636,38.7912661316401,39.2992424242424,39.6170839469809,39.1483516483516,38.4375,38.2672075126466,37.5,37.9019908116386,39.4736842105263,40.3935185185185,41.812865497076,42.5323556585484,43.9059969267827,43.9453125,44.0251572327044,44.4444444444444,43.971429813427,43.4836021792544,43.1818181818182,43.8317823908375,45.8091906638647,47.6923076923077,49.7661728899063,51.0204081632653,51.7837837837838,52.0833333333333,51.2833689092682,50.6072874493927,48.910050817393,48.1816951077768,46.4588922121838,47.9187624750499,48.989898989899,50.5197505197505,52.8015532055519,55.5555555555556,56.9658427392795,57,57.8349338962262
"Georgia",9,46.2301587301587,46.8377958684297,47.2090823084201,47.5699384310231,46.8354430379747,45.3575240128068,44.5454545454545,44.1601722723544,44.4168431050719,43.9128469226683,42.6296447529604,41.6666666666667,40.3863432165319,37.1952935291236,38.3846153846154,37.2736954206603,36.6449511400651,36.0833333333333,34.8189415041783,34.1382932483338,33.9500889679715,33.095747585515,32.4675324675325,32.4397299903568,32.0269594692343,32.2897447724477,31.9493670886076,31.4650240669139,31.2466270912035,32.6424506987656,31.870761866773,32.0512820512821,31.5423514538559,32.8561202576951,32.1520618556701,34.0959162209717,34.7222222222222,35.3706847764573,35.6564019448947,36.3020329138432,37.3360729392399,37.9005059021922,38.3622341297488,38.8902392913088,39.8290598290598,40.7164242942686,41.0161011133531,41.5789473684211,42.0707533402517,42.3611111111111,42.902711323764,43.7853693135892,44.96996996997,44.6428571428571,44.9861040929762,45.4545454545455,44.9282577614379,45.9030100334448,45.7317073170732,46.0829493087558,46.9011725293132,47.4833105200889,47.6290853609572,48.1571331290432,48.7674753289474,49.1454545454545,48.6962833914053,49.812321831955,50.0662160648138,50.3095975232198,49.8115239633818,51.0251630941286,51.0471204188482,51.477229601518,52.0833333333333,52.7252712722762,53.5125294811321,55.3732964169381,55.6946359192881,55.9862187769165,56.390977443609,57.0494505494506,56.8795204116305,57.076813655761,57.7663671373556,58.6973788721207,60.6002554278416,61.6676317026004,63.9715213270142,64.3670634920635,65.2472527472527,65.1697813921655,65.359477124183,66.7408231368187,67.016317016317,66.7148028984541,68.4931506849315,69.6347806259254,71.2769905533063,71.5540180947312,72.8618421052632,74.6531483457844,76.2423417290674,76.3583298551318,77.6893980282096,78.125
"North Carolina",10,68.8082338536884,68.8793103448276,69.1538461538462,69.7816063933523,68.2141881875634,67.4382716049383,67.5675675675676,66.3716814159292,65.7777777777778,66.1550888529887,66.0714285714286,64.5342312008979,63.0050505050505,59.1594827586207,61.3058720420684,60.9308022045315,60.5698529411765,60.2678571428571,60.1773761713521,59.7953308437007,59.3097153465347,58.8223529411765,58.9225589225589,57.1803418331886,56.1689208639774,55.9033447587664,57.0494186046512,56.4687309799148,56.9575751582278,56.9395017793594,56.908881803803,56.849768365321,55.6031100845113,56.8718393065346,56.4244678932179,57.3979591836735,57.2916666666667,57.8604488945398,58.175238353616,58.7690580461593,58.8092478243599,59.4053512494107,59.2701198630137,58.9728453364817,59.2105263157895,59.1715976331361,58.6538461538462,57.5961538461538,57.5292841790304,57.8947368421053,58.7304431001499,59.1853956228956,59.5389507154213,60.6796116504854,60.9962406015038,61.0733695652174,59.7752808988764,58.8512241054614,58.2990397805213,58.4291187739464,58.9871794871795,59.3971631205674,59.6774193548387,60.2409638554217,61.6402116402116,61.7283950617284,61.9601483814813,62.0094191522763,62.2971285892634,62.200956937799,61.9365135812504,61.1111111111111,58.5777126099707,57.7749990662932,59.9547511312217,61.711079943899,62.3441396508728,63.1403858948769,63.3345062162796,63.4756951344727,63.0045413815575,63.4115762843269,63.0990415335463,62.9,62.9237536656891,65.1041666666667,67.1818722300292,67.9012345679012,69.4444444444444,71.0579895717977,71.5488215488216,71.6077026421854,71.7391304347826,70.450487012987,70.4225352112676,70.0045167118338,70.0916223501893,71.3087248322148,73.9208809923745,75.5772110138307,77.861702894973,79.336579829493,80.5352547948113,82.6666239972692,82.3577906018137,82.8535921410818
