SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
11,40,New Jersey,State,0.9031179199482144,0.9,0.9016133229247983,0.9122432648706321,0.9152479193585903,0.9279475982532751,0.9230769230769231,0.92,0.9143686502177069,0.9055372932759638,0.90524391861817,0.9003676501863772,0.8928188638799571,0.8902250535841867,0.8867924528301887,0.8943816629579533,0.9004287756074321,0.9124718673438134,0.9196891191709845,0.9131206420023289,0.9000060000400003,0.8970916177650898,0.8861674008810573,0.8867667121418826,0.8772582012652449,0.8857142857142857,0.8881330910742675,0.9,0.9090909090909091,0.9180327868852459,0.9288824383164006,0.9254138398914518,0.92,0.918854415274463,0.9190751445086706,0.9166666666666666,0.9170396690032783,0.9181894065867355,0.9142857142857143,0.9257215820995348,0.9381733824281717,0.9469987995198079,0.9506337558372249,0.95,0.9473704155166642,0.9423630661057103,0.9396786905122765,0.9346033049172816,0.9340659340659341,0.9331103678929766,0.9333333333333333,0.9357635030006668,0.9472981987991995,0.9559804357492219,0.9574468085106383,0.9538461538461539,0.9451219512195121,0.9387755102040817,0.9345229422388197,0.9333333333333333,0.9292351679771265,0.9312320916905444,0.9345794392523364,0.9411764705882353,0.9489973320183491,0.9532710280373832,0.9592224047525973,0.9558878036017966,0.9491764862711771,0.9437751004016064,0.9419354838709677,0.9368793562186831,0.9354838709677419,0.9339622641509434,0.9375,0.9450830140485313,0.9538479881727355,0.9583333333333334,0.9622641509433962,0.9592019931850657,0.9545454545454546,0.9506790564689064,0.9492429378531073,0.9452054794520548,0.9446915912792819,0.9416922912599984,0.9476170195031344,0.9552435192458759,0.962059620596206,0.9656652360515021,0.9682911257714407,0.9662921348314607,0.9620253164556962,0.9595753368721928,0.9555555555555556,0.9552238805970149,0.9519038076152304,0.9478672985781991,0.9541984732824428,0.9587328053355565,0.9660516605166052,0.9704515360086077,0.9712230215827338,0.9686478275039161,0.9635811836115327
12,56,Virginia,State,0.9435883080912252,0.9406270847231488,0.9433734939759036,0.9454545454545454,0.9523582658408766,0.9520634920634921,0.9491139240506329,0.9476177941563569,0.9451312990847571,0.9407576913297737,0.9341100843712334,0.9361661382641445,0.926181258199255,0.9260504201680673,0.9318480613509696,0.9424131131282374,0.9476504516372218,0.9523582658408766,0.9502375593898474,0.9461434891325254,0.940282131661442,0.933955970647098,0.9415429476581654,0.9335259659107582,0.9296305012944223,0.9334370485609512,0.9440450140668959,0.9569377990430622,0.9637324053718965,0.9660606060606061,0.9642857142857143,0.9603658536585366,0.95929203539823,0.9564521460758216,0.9593794651969789,0.9523809523809523,0.9551209064598809,0.9539929219879981,0.9642729500663739,0.9719678828003944,0.9776207302709069,0.9795862446910536,0.97581317764804,0.9730532681295767,0.9693815064298836,0.9672131147540983,0.9601920384076815,0.9579955784819455,0.952,0.9586491878027928,0.966933867735471,0.9727626459143969,0.9769141943506839,0.9767441860465116,0.9698996655518395,0.9653407769248662,0.9615236629472874,0.9583333333333334,0.9551111111111111,0.9506006006006006,0.9487341772151898,0.9543333333333334,0.9649122807017544,0.9734991887506761,0.977777728394952,0.9774948852011821,0.9732865166611901,0.9683794466403162,0.9646539027982327,0.9611575063119052,0.9573138060367923,0.9564759564759565,0.9552238805970149,0.9570487198121647,0.9669511258341734,0.9774193548387097,0.9803564932702801,0.9801960392078416,0.9770613399953572,0.9741969457609269,0.9717884130982368,0.9705419710383376,0.9661286656058196,0.9637931034482758,0.9638118214716526,0.9683666881859264,0.9765432098765432,0.984,0.9848484848484849,0.9852941176470589,0.9819967266775778,0.9772883688919477,0.975609756097561,0.972387771676718,0.9696969696969697,0.967741935483871,0.9672131147540983,0.9721048182586645,0.9814849970365878,0.9879903923138511,0.9899497487437185,0.99000099000099,0.9864926392472302,0.9812933276216793,0.9779513044887376
13,59,Washington,State,0.9140158355327129,0.9101090909090909,0.9286287089013633,0.9354677338669335,0.9403761504601841,0.9354838709677419,0.9343629343629344,0.9334992906070516,0.9234042553191489,0.921031845015382,0.9162790697674419,0.9064155385520895,0.8943396226415095,0.9058526315789474,0.9121437740693197,0.9199013171433241,0.9322274881516588,0.9372726122707147,0.9375,0.9290187891440501,0.9278999101708052,0.9230176603057959,0.9243699639238729,0.92,0.9204463700854775,0.9234828496042217,0.9333333333333333,0.9454545454545454,0.9591083652054526,0.9636514806378133,0.9666666666666667,0.9648050006794402,0.9622641509433962,0.9591836734693877,0.9574581939799331,0.9535725627183232,0.9549660953452568,0.9613967980295566,0.9709368932038835,0.9802816901408451,0.9860664523043944,0.987172909184197,0.9873815778998487,0.9808776321584082,0.9769734492201453,0.9725158562367865,0.9659556858349858,0.9618987341772152,0.958929666734819,0.962847657383163,0.972,0.9810214493615628,0.9831116143032361,0.9848484848484849,0.9819184601910891,0.9777799506221125,0.973170731707317,0.9682539682539683,0.9642857142857143,0.9609902475618904,0.9603090909090909,0.9737662337662337,0.984188447886415,0.994,0.9984380211228461,0.9985947154685995,0.9959919839679359,0.9894097853427848,0.987037037037037,0.9852941176470589,0.9818181818181818,0.9789473684210527,0.980876,0.991272889376586,1,1,1,1,1,1,0.9992973243310828,0.9966654316413487,0.9907183500820566,0.9876234529316165,0.9849906191369606,0.999093402161639,1,1,1.0033444816053512,1.0002857959416975,1,1,1,0.9990758151630326,0.9904898550724638,0.992656875834446,0.9938837920489296,1,1,1.0031397379912663,1.0026764816912042,1.0001923446816696,1,1,0.9927493457368433
14,26,Massachusetts,State,0.9145006453592726,0.9085714285714286,0.9170854271356784,0.9292351679771265,0.9326424870466321,0.9414533686378347,0.9349858664927158,0.9340425531914893,0.9247098492844028,0.9172481974679777,0.919333224035312,0.9123013537374927,0.9111111111111111,0.9066147859922179,0.906875,0.9233744945241881,0.9390519187358917,0.9467166845301893,0.943126607602172,0.9331210191082803,0.9256494475962974,0.9206493510687046,0.9194159004867496,0.9128365367757376,0.9111617312072893,0.908284023668639,0.9139784946236559,0.9338604457476503,0.9466666666666667,0.9524802000833681,0.9523302263648469,0.9471050750536097,0.9414310569812963,0.9393237079258061,0.9399879951980792,0.9368421052631579,0.9337779895188185,0.9308141150319533,0.9388646288209607,0.9557679484329851,0.9644246803779878,0.9711880867594691,0.9703881552621049,0.9670487106017192,0.9615384615384616,0.9555555555555556,0.9566338855221475,0.9518143247098402,0.9464125416773532,0.9447943682845499,0.9583341319457754,0.9649749821300929,0.9731273593894538,0.9765115267507612,0.9753047827446076,0.9688385269121813,0.9615384615384616,0.9573151395152799,0.9555000952274393,0.9492292258563519,0.9468892261001517,0.9463414634146341,0.9566037735849057,0.9666666666666667,0.9761904761904762,0.9829714772243507,0.9819468162966577,0.9761904761904762,0.9674418604651163,0.9644670050761421,0.9619084263178146,0.9565217391304348,0.9531772575250836,0.95,0.962786830448058,0.9737330856991244,0.9838709677419355,0.9866220735785953,0.9876106194690265,0.9819639278557114,0.9771468144044322,0.975609756097561,0.972972972972973,0.967966573816156,0.9636363636363636,0.9640564234394569,0.9748713654593666,0.9831932773109243,0.9904153354632588,1,0.9943001899936669,0.9878982464806125,0.981999927999712,0.9803921568627451,0.9786432160804021,0.9727626459143969,0.9677367308913385,0.9684439608269858,0.9790314475943218,0.9919678714859438,1,1,1,0.9889689660244153,0.9809523809523809
15,22,Indiana,State,0.960929203539823,0.9620487804878048,0.9778124188100805,0.9810909090909091,0.9821080003369745,0.9881866064710308,0.9606986899563319,0.965604311008468,0.9522422422422422,0.9554140127388535,0.9485793690005646,0.9486157407407407,0.9430477167778348,0.9363776295536173,0.9511473283518962,0.9495714890916062,0.9591803889144854,0.9518061493662213,0.960443686006826,0.961735867933967,0.95739726027397265,0.9506337558372249,0.9447943682845499,0.9508003722661703,0.933021052631579,0.9489872818692695,0.9515739130434783,0.9651979695431472,0.9644729218969845,0.9702948717948718,0.9684824157429348,0.9627806951737935,0.9610722849671469,0.9627509862375492,0.9653692234397332,0.9545454545454546,0.9501595929995175,0.9459459459459459,0.9573542210617929,0.9666236281471917,0.9705882352941176,0.9724832214765101,0.9722222222222222,0.9683522095283195,0.9601587301587302,0.9582006310774114,0.9510990338164251,0.9542816297355253,0.9428571428571428,0.9453376205787781,0.9551724137931035,0.9593878752207181,0.9671272034302049,0.9672727272727273,0.9647058823529412,0.9641630599957682,0.9636650868878357,0.9589605143589808,0.9619719719719719,0.9566929133858267,0.95,0.9494949494949495,0.9568480300187617,0.967741935483871,0.9730848861283644,0.975975975975976,0.9754959727763042,0.9687129836799158,0.9652201761409127,0.9620318111852232,0.9586666666666667,0.9594121212121212,0.9551440996227446,0.9535135135135135,0.963030303030303,0.9713154562108861,0.9766233766233766,0.980653769179453,0.9808362779740871,0.9772989611388996,0.973608217899983,0.9679173463839043,0.9673115410273516,0.9616634178037686,0.9613333333333334,0.9605263157894737,0.9712230215827338,0.9777171441564347,0.9833993682255431,0.9864188706218727,0.9837864426732474,0.9814814814814815,0.9775733179988499,0.9729166666666667,0.9718814529458026,0.9704439798744593,0.967741935483871,0.9738461538461538,0.9785143710339679,0.9916699722332408,0.994991652754591,1,0.9988071374105245,0.9899888765294772,0.9945945945945946
16,8,Arizona,State,0.9228971962616822,0.9188438021122846,0.92,0.9218436873747495,0.9272727272727272,0.9288368105172906,0.9272727272727272,0.9227486565953564,0.9167265725288832,0.91005291005291,0.9109577758114948,0.9014554774389241,0.9063583815028902,0.8962663254339788,0.9,0.9110864060280403,0.922312470475425,0.9312169312169312,0.9454949944382648,0.944206008583691,0.9454545454545454,0.9492753623188406,0.9489795918367347,0.9454807692307692,0.9459459459459459,0.9463717015468608,0.954206106870229,0.9587328053355565,0.9663865546218487,0.9713467048710601,0.9735220811478248,0.9717062017719348,0.9720659846342353,0.9694220395581814,0.968054211035818,0.9623797025371829,0.9593023255813954,0.9594017094017094,0.9635614251390996,0.9658119658119658,0.9672544080604534,0.9689922480620154,0.9711595055915244,0.9711595055915244,0.967741935483871,0.9621848739495799,0.958904109589041,0.9565217391304348,0.9538950715421304,0.9538769847387082,0.9542857142857143,0.9523809523809523,0.9552692246379477,0.9560924915562484,0.9531772575250836,0.953125,0.955190932054085,0.95250616508817,0.9539929219879981,0.9548387096774194,0.9530201342281879,0.9578947368421052,0.9615384615384616,0.9637046307884856,0.9666885768665247,0.9666666666666667,0.967072280908871,0.9679572763684913,0.9666666666666667,0.9660107334525939,0.9645142773063737,0.9654739946044294,0.9629814907453726,0.9636363636363636,0.9684684684684685,0.9699201964395334,0.9704221543551568,0.971049457177322,0.9711595055915244,0.9714285714285714,0.9700610016586115,0.9701492537313433,0.9699881163672914,0.9688775510204082,0.9683770215639516,0.9702127659574468,0.9732360097323601,0.9749550471080575,0.9754877438719359,0.9761916383247624,0.9763313609467456,0.974910394265233,0.9735294117647059,0.9743366681165724,0.9726725335803613,0.9714285714285714,0.971875,0.9740840035746202,0.9769911504424779,0.9791666666666666,0.9798994974874372,0.9803921568627451,0.9794693805517972,0.9777777777777777,0.9767441860465116
17,53,Tennessee,State,0.8973343890208498,0.9018036072144289,0.9135135135135135,0.9235294117647059,0.9251870824849069,0.9285203716940672,0.9219054458971807,0.9171762090050027,0.9127948534667619,0.9095043201455207,0.9027777777777778,0.9,0.8922505004289392,0.9078861834977476,0.9022851361436153,0.9130672498633133,0.916923076923077,0.9180327868852459,0.916696980720262,0.9170487703209671,0.9126637554585153,0.9113300492610837,0.9090909090909091,0.9090909090909091,0.9004502251125562,0.9,0.9153194765204004,0.9292351679771265,0.9363831308077198,0.9367088607594937,0.9385279553480125,0.9322419281491587,0.9334111240762349,0.928,0.9266123054114158,0.925,0.9276366435719784,0.9212121212121213,0.9355493443543428,0.9430331023864511,0.9487179487179487,0.9502794939688144,0.9512541789052069,0.948073701842546,0.9475239060703262,0.9433540958852398,0.9418837675350702,0.9386733416770964,0.9330555555555555,0.9397730832733584,0.9436619718309859,0.9500158335972266,0.9564038154167848,0.958958958958959,0.957680250783699,0.9513888888888888,0.9515859766277128,0.9484429925094794,0.9484536082474226,0.9448275862068966,0.9403553299492385,0.9454139178548627,0.9515570934256056,0.9537037037037037,0.9618747813920951,0.9629629629629629,0.9631019387116948,0.9611977478513624,0.9589513625388065,0.9583159649854106,0.9563318777292577,0.9515151515151515,0.9523012552301255,0.9544487015751384,0.9604142990529545,0.9666666666666667,0.9719839908519153,0.975,0.9736703528172722,0.9720181881776845,0.9688715953307393,0.9681093394077449,0.9673469387755103,0.9646137272143849,0.9626641641691476,0.96,0.9699921031850487,0.9727626459143969,0.9759394430927277,0.9772727272727273,0.9781790820165538,0.975162527087848,0.9715719063545151,0.9714285714285714,0.9705709240729841,0.9689262028605453,0.9649749821300929,0.966183574879227,0.9723577235772358,0.9782608695652174,0.9811838465793841,0.9814197236779418,0.98,0.9766699222330741,0.9717062017719348
18,32,Missouri,State,0.916819469911652,0.9075920084121977,0.9409623784231427,0.9451307692307692,0.9444444444444444,0.9435142398629452,0.9351464435146444,0.920229685899909,0.9215376513954713,0.9143953995157386,0.9078816431795155,0.8997120000000001,0.8835225641025641,0.9036144578313253,0.9056508839238697,0.9148402922199115,0.92,0.9307282608695652,0.9351399705751346,0.9259259259259259,0.9119496855345912,0.911689054015433,0.9154616240266963,0.9106818181818181,0.9075718381873619,0.9143657462985194,0.9198057680988817,0.9268035808320169,0.9462275948311797,0.9482051282051283,0.9449694274596998,0.9459459459459459,0.9375979931012857,0.9282934963868816,0.9388228205536112,0.9373354397051079,0.9318258823529412,0.9330041958041958,0.946875,0.9578207381370826,0.96,0.9663843782707262,0.9693327908868999,0.96,0.9551886792452831,0.9515151515151515,0.9439929982495623,0.945352525006099,0.9370503181029497,0.941213258286429,0.9539295392953929,0.9587628865979382,0.9688482423549586,0.9676016525331593,0.9633333333333334,0.9649629629629629,0.9585121602288984,0.9516994633273703,0.9524943445648292,0.9565217391304348,0.9534327323162275,0.9452523524379812,0.9646177777777778,0.973885630803563,0.9827809523809524,0.9848484848484849,0.9750148148148148,0.9727272727272728,0.9714285714285714,0.9689310163243813,0.9642601858470335,0.9644323483670295,0.9619073718827076,0.9598102117731515,0.9705882352941176,0.9827115559599636,0.9863231441048035,0.9897172236503856,0.9848438906959223,0.9812834224598931,0.9762202753441802,0.9714285714285714,0.9714285714285714,0.96875,0.9630450001296407,0.9711846318036286,0.9799803716831115,0.9880100055586437,0.9903961584633854,0.9946470588235294,0.9899959983993597,0.9852941176470589,0.9789747939283671,0.9774193548387097,0.9718272775144813,0.9693608779857973,0.9692307692307692,0.9727544885756471,0.9856171428571429,0.992080033347228,1,1,0.9966887158206743,0.9914893617021276,0.9881696412451777
19,27,Maryland,State,0.9193186749602198,0.9090909090909091,0.9169054441260746,0.9254627313656828,0.9315068493150684,0.9404388714733543,0.9316455696202531,0.933871024372785,0.9259259259259259,0.9257026088903819,0.9281437125748503,0.9183673469387755,0.9269251106281426,0.9158503479705828,0.9067357512953368,0.9107806691449815,0.9233610341643582,0.932511656395705,0.931375644149788,0.9377344336084021,0.928,0.9174311926605505,0.9174757281553398,0.9210484762355914,0.9175257731958762,0.918347295687778,0.9245122244653438,0.9322033898305084,0.9486510008703221,0.9515346069527091,0.9540907925109002,0.9489993544222078,0.9454545454545454,0.9470432067605212,0.9502375593898474,0.9494949494949495,0.947075208913649,0.947352073303308,0.9537037037037037,0.958904109589041,0.967741935483871,0.9722222222222222,0.971567366766681,0.9699909063352531,0.966542750929368,0.9626901592916391,0.9607843137254902,0.9541984732824428,0.9508928571428571,0.9519450800915332,0.9568480300187617,0.9607338094740467,0.967391304347826,0.9701492537313433,0.9693196976433971,0.9659268521412941,0.9599273340354775,0.9545454545454546,0.9526542324246772,0.9504752376188094,0.9477739253213849,0.9464285714285714,0.9520807061790668,0.9621711811923158,0.9688888888888889,0.9739130434782609,0.9714285714285714,0.9673115410273516,0.9602619700858483,0.9569377990430622,0.9571428571428572,0.9542857142857143,0.9504073222749281,0.950920245398773,0.9566666666666667,0.9653844822480087,0.9741747165484722,0.9777777777777777,0.9777703676257883,0.9736772834956567,0.9687872471528869,0.9662337662337662,0.9647058823529412,0.9621241939203105,0.9574164046870535,0.9608972415883601,0.9659951414689911,0.9742895805142084,0.9806243272335845,0.9819967266775778,0.9795368419453436,0.9769441187964049,0.9729638554216867,0.9703703703703703,0.9705263157894737,0.9669889963321107,0.9635036496350365,0.9666611092586418,0.9724137931034482,0.9791579824927052,0.9839809257036147,0.9875,0.9847198641765704,0.9795834192617034,0.9758620689655172
20,60,Wisconsin,State,0.9077912794853467,0.9071949947862357,0.914236133222951,0.9211822660098522,0.9250687202463945,0.9345300950369588,0.9286998202516477,0.9222222222222223,0.9092286918901045,0.9021323127392018,0.9003601440576231,0.9072409250205309,0.8849557522123894,0.89171974522293,0.8945969884853853,0.9061019067202198,0.9149026388993309,0.9212950776520137,0.9179421140039602,0.9157894736842105,0.9022270106260686,0.906485722066896,0.8954100827689992,0.8965160400137978,0.8857142857142857,0.8906666666666667,0.9004739336492891,0.9123847167325428,0.9243243243243243,0.9338993329290479,0.9329367225527312,0.9299877171433585,0.9245283018867925,0.9191919191919192,0.9210526315789473,0.9214567792891619,0.9148936170212766,0.91338697984631,0.9206137424949966,0.9322033898305084,0.94752,0.9521226435624316,0.9551515151515152,0.9520891364902507,0.9444135630906059,0.9399684044233807,0.9362257174716826,0.9259259259259259,0.9238774419204948,0.9148618371919343,0.9325325152960862,0.9415766306522609,0.9503167722574192,0.958347871598046,0.958518752925509,0.9518658734451054,0.947136563876652,0.9413979759943516,0.9373340732852364,0.9311639549436797,0.9324265028521281,0.9297567629006592,0.9396786905122765,0.9537188828571854,0.9621212121212122,0.9636767976278725,0.9615088529638183,0.9586776859504132,0.9522352990870593,0.949748743718593,0.9470376301040833,0.9416666666666667,0.9433748584371461,0.939963614311704,0.9499685324226945,0.9621842832262062,0.9704090513489991,0.9752038302780248,0.9748224661071659,0.9711538461538461,0.9646539027982327,0.9609375,0.9589326708800079,0.9523809523809523,0.9480222294867604,0.9470588235294117,0.9607686148919136,0.9732112580535774,0.9799945931332793,0.9856349274042444,0.9830361026533275,0.9782125389061805,0.9727626459143969,0.9687609687609687,0.9636650868878357,0.9603841536614646,0.9533799533799534,0.9612817089452603,0.9734931495391204,0.9823529411764705,0.9896391568417292,0.9947027663331371,0.994,0.9846153846153847,0.9809160305343512
21,31,Minnesota,State,0.9174311926605505,0.9197380893220324,0.9197860962566845,0.9220872051465332,0.9265060741335664,0.9333333333333333,0.9264489555751692,0.9142857142857143,0.9064748201438849,0.9123013537374927,0.9,0.9069528969541634,0.8908973531310523,0.8779093507554103,0.8872293819420256,0.8957111243809055,0.9093959731543624,0.922307239552678,0.922775974025974,0.9261576971214017,0.9167169280257338,0.9154577288644322,0.9135522838807097,0.9049773755656109,0.9074757281553398,0.9009009009009009,0.9118174626306366,0.9201226830244033,0.9405563506830145,0.9482758620689655,0.9540278333555645,0.9514925373134329,0.9478672985781991,0.9492047203694202,0.95,0.9494143484626647,0.9398242055442867,0.9390575904845777,0.9481097108969607,0.950920245398773,0.9528534145280557,0.96239285878738845,0.9652736904061212,0.9692307692307692,0.9683873549419768,0.9620689655172414,0.9571608492263404,0.9489302967563837,0.945479641131815,0.9453551912568307,0.9512420280685663,0.9649122807017544,0.9725453699395068,0.9749545774979047,0.9724573011232497,0.9666666666666667,0.9629355077835434,0.9625,0.9560867148415787,0.9523658304223563,0.9468822170900693,0.9565028273162245,0.9666388657214345,0.973592958122166,0.9789702683103698,0.9818181818181818,0.9791579824927052,0.9741969457609269,0.9702261513388182,0.9653561697158427,0.9616130283055447,0.9563825530212084,0.9601619733587972,0.9612817089452603,0.9711595055915244,0.9814073899741116,0.9882283696291937,0.9918287937743191,0.9923969587835134,0.985,0.9794628751974723,0.9749874937468734,0.9724937236986262,0.966183574879227,0.9622222222222222,0.9627409836065574,0.9811465948441709,0.9919954259576901,1,1,1,0.9894736842105263,0.9842767295597484,0.9807923169267707,0.9754028837998303,0.9717153284671532,0.969254584424863,0.9746268656716418,0.9926410442762885,1,1,1,1,1,0.9899693126365978
22,10,Colorado,State,0.9368191721132898,0.933288859239493,0.9442448593478707,0.9491525423728814,0.9508188658830473,0.9491525423728814,0.9432432432432433,0.9401709401709402,0.9308890977443609,0.9299031994972792,0.9237804173947852,0.9197368421052632,0.919732441471572,0.9226804123711341,0.9236111111111112,0.937799043062201,0.9392814113597245,0.9415692821368948,0.94540642739453,0.9428571428571428,0.9421487603305785,0.935933147632312,0.9361702127659575,0.9380863039399625,0.9383974358974358,0.94,0.9519047619047619,0.96,0.9683908045977011,0.9723572718433116,0.9728539476526722,0.97,0.967741935483871,0.9662635967091823,0.964824120603015,0.96239220539415,0.9626485568760611,0.9651494922831618,0.9747562257886,0.9791400595998297,0.9855839952927331,0.9862068965517241,0.9866666666666667,0.9818543963078072,0.9790359277319517,0.9719438877755511,0.9689655172413794,0.9666666666666667,0.9666666666666667,0.9711353083513178,0.9781738814114224,0.9845856845856846,0.9894736842105263,0.9914523021781086,0.9897435897435898,0.984992496248124,0.980773002987597,0.9777365491651205,0.9766871165644172,0.9755813953488373,0.9784735812133072,0.9813084112149533,0.993103448275862,1,1,1,1,0.9968838526912182,0.9887640449438202,0.9846153846153847,0.9818181818181818,0.9785714285714285,0.9792899408284024,0.982367758186398,0.9945322856071213,1,1,1,1,0.9930795847750865,0.9891086908201823,0.9855072463768116,0.9814814814814815,0.9813084112149533,0.981100611450806,0.9878419452887538,0.9975459199036435,1,1,1,1,0.9929089646585576,0.9877469367341836,0.9846153846153847,0.9833263856722599,0.9820627802690582,0.9860212552423616,0.9953667262969589,1,1,1,1,1,0.9897610921501706,0.9840909090909091
23,4,Alabama,State,0.8781134020618556,0.8978409689310163,0.9100483508066446,0.906315734463235,0.912723373838456,0.9179589794897449,0.9020618556701031,0.9142857142857143,0.9005297233666862,0.8928635204537175,0.8948685857321652,0.8840700583819849,0.8751777704846296,0.858892036747722,0.899909008189263,0.9078771695594126,0.9072416598860863,0.9172539213457604,0.9275766016713092,0.9117700692357014,0.9,0.898989898989899,0.9067441110035496,0.8958755916159568,0.9031890660592256,0.9087666837904311,0.9027566669038272,0.9110057925223802,0.9281437125748503,0.9255439025139837,0.9332443257676902,0.9275929549902152,0.9171762090050027,0.9156715314867718,0.9151537606520934,0.9148936170212766,0.91668920137011,0.9112426035502958,0.9237961898094905,0.9304614391739271,0.9355316783994072,0.9361702127659575,0.9466666666666667,0.9418236372728788,0.9342560553633218,0.9404702351175588,0.9295607868644669,0.9241139378125679,0.9290984583055031,0.923313670171839,0.9292351679771265,0.9392973857257967,0.9443402126328956,0.9452845528455285,0.9420289855072463,0.9414758269720102,0.9406270847231488,0.9359251259899208,0.9366021245089717,0.9329918457047434,0.937046619366716,0.9353395689304596,0.9391304347826087,0.9476162448499117,0.9511218844305354,0.9528513122448578,0.9505591524426134,0.9477009477009477,0.9442379182156134,0.9385448244841252,0.9380863039399625,0.940924249642687,0.9364877738964751,0.9418604651162791,0.947264980813729,0.9516837481698389,0.9601102742949013,0.9591836734693877,0.9592326139088729,0.9574052364204767,0.9539693128752502,0.9528346831824679,0.9509090909090909,0.9478672985781991,0.951209756097561,0.9459250675936655,0.9553903345724907,0.9610321221695629,0.9607843137254902,0.9646302250803859,0.9663483401546157,0.9637196265622835,0.9606069518269049,0.9566425792106726,0.9566563467492261,0.9546268656716418,0.9579100145137881,0.9599749843652282,0.9642601858470335,0.9693877551020408,0.9732360097323601,0.9727203821948642,0.9702592543177286,0.9684439608269858,0.9636363636363636
24,51,South Carolina,State,0.8981132075471698,0.8964927318433176,0.9011494252873563,0.9137055837563451,0.9245490800326294,0.9219858156028369,0.912,0.9146753182977414,0.9106546854942233,0.9054086766089077,0.9,0.8938930735101192,0.8833333333333333,0.8930987821380244,0.89086859688196,0.8898627297747272,0.8974358974358975,0.9032258064516129,0.9061224489795918,0.9044444444444445,0.8893829905503057,0.8955223880597015,0.8937731537336948,0.8976190476190476,0.8994797521256666,0.8888461374032748,0.8950578375707212,0.9073842302878599,0.92,0.9174311926605505,0.9244917715392061,0.9253855773238849,0.9193982102908278,0.9207365892714171,0.9170638703527169,0.9139009139009139,0.918979744936234,0.9208946104251823,0.9255784865540964,0.9285714285714286,0.9370629370629371,0.9400013428609796,0.9430331023864511,0.943268888699339,0.938255033557047,0.9382026972341839,0.9379310344827586,0.9333333333333333,0.934031914893617,0.9327509404750587,0.9351351351351351,0.9387745650316444,0.9451119289299401,0.9483793517406963,0.9448643841707426,0.9449617779500334,0.944233206590621,0.9430331023864511,0.9427374301675978,0.9346590909090909,0.9285714285714286,0.9362642474994185,0.9444238606891441,0.9532312586995426,0.9583736689254598,0.9584295612009238,0.9566115702479339,0.9548702455914051,0.9549795361527967,0.9507154213036566,0.9522722082667275,0.9491890105215135,0.9479739869934968,0.9510146955913226,0.9568067211743128,0.9636363636363636,0.9649749821300929,0.9658813747228381,0.9652351738241309,0.9649122807017544,0.9632721202003339,0.96,0.9599170975576448,0.9574164046870535,0.9551801287622749,0.9577777777777777,0.9633197480548351,0.9666666666666667,0.9677150063051703,0.9687304565353346,0.9682539682539683,0.9670079635949943,0.9653465346534653,0.9629492353732532,0.9603374645106425,0.9594075414289749,0.958904109589041,0.9618453548346739,0.9666503669432223,0.9687244085532303,0.9706666666666667,0.9724499836011807,0.9716809560924916,0.9701492537313433,0.9660574412532638
